ENST00000382410.3,38,471,677
ENST00000382398.4,39,336,59
ENST00000382388.4,91,300,139
ENST00000334391.5,88,282,33
ENST00000246105.4,31,552,115
ENST00000382376.4,55,288,1790
ENST00000382369.9,89,987,344
ENST00000360321.7,140,1092,344
ENST00000400269.4,175,1089,344
ENST00000500893.4,17,1212,1523
ENST00000342665.5,373,948,3352
ENST00000609179.5,237,341,0
ENST00000382291.7,240,615,1233
ENST00000609504.5,232,350,0
ENST00000382285.7,232,615,1227
ENST00000608467.5,144,198,162
ENST00000608736.1,121,249,342
ENST00000608875.1,0,209,732
ENST00000217233.9,410,1077,869
ENST00000422053.3,317,1158,58
ENST00000411647.5,241,352,0
ENST00000382214.7,708,1011,1033
ENST00000415942.5,705,819,1089
ENST00000475269.5,680,318,202
ENST00000441733.5,611,350,0
ENST00000353660.7,568,1407,536
ENST00000697804.1,507,1221,943
ENST00000356286.10,459,1533,1709
ENST00000400245.3,453,369,202
ENST00000382181.2,426,693,1089
ENST00000400247.3,396,192,202
ENST00000697805.1,254,1584,522
ENST00000414880.1,0,765,0
ENST00000680792.1,137,1212,874
ENST00000461304.5,126,1212,686
ENST00000354200.5,128,1212,3106
ENST00000681539.1,145,1212,2149
ENST00000681441.1,99,534,3850
ENST00000681414.1,111,1131,3094
ENST00000681129.1,114,1026,3094
ENST00000679741.1,134,1212,1362
ENST00000680990.1,134,381,4078
ENST00000681777.1,134,600,3669
ENST00000679895.1,134,1308,3089
ENST00000680284.1,136,1212,1634
ENST00000681551.1,134,1137,3084
ENST00000679973.1,134,1140,2821
ENST00000680911.1,134,1140,1340
ENST00000679944.1,134,1212,1500
ENST00000681636.1,137,1212,1383
ENST00000680106.1,134,1212,1546
ENST00000680050.1,111,1026,1342
ENST00000681742.1,161,1212,2021
ENST00000680515.1,111,1026,1995
ENST00000217244.9,345,1176,11463
ENST00000646561.1,273,1176,11463
ENST00000643660.1,170,1176,1476
ENST00000645623.1,293,1176,723
ENST00000619801.5,0,357,552
ENST00000400227.8,134,1158,198
ENST00000349736.10,428,768,2851
ENST00000645910.1,197,354,3739
ENST00000645840.1,228,267,3800
ENST00000646305.1,514,1176,2769
ENST00000645260.1,165,1065,2338
ENST00000642689.1,170,1125,1250
ENST00000645234.1,150,1131,1305
ENST00000646814.1,397,1176,1239
ENST00000644885.1,150,1092,1237
ENST00000646477.1,619,768,1237
ENST00000644710.1,420,1125,1213
ENST00000644003.1,477,768,1074
ENST00000645249.1,287,285,2288
ENST00000647026.1,170,1065,571
ENST00000400217.7,113,1176,196
ENST00000647348.1,435,1176,170
ENST00000643600.1,156,771,229
ENST00000643680.1,228,621,0
ENST00000460062.7,523,128,0
ENST00000643968.1,142,354,1850
ENST00000644177.1,205,395,0
ENST00000609525.2,414,432,0
ENST00000645091.1,126,400,0
ENST00000608066.6,338,278,0
ENST00000646908.1,920,224,0
ENST00000645187.1,219,459,143
ENST00000642160.1,254,261,904
ENST00000643910.1,445,101,0
ENST00000246080.4,72,600,334
ENST00000381962.4,15,414,2099
ENST00000488788.2,199,285,2230
ENST00000246104.7,201,924,2075
ENST00000473664.2,51,1011,839
ENST00000645534.1,255,1410,946
ENST00000381944.5,388,1248,1570
ENST00000217254.11,298,1410,946
ENST00000488495.3,764,1410,932
ENST00000675066.1,179,1095,1400
ENST00000676154.1,82,684,0
ENST00000674666.1,777,134,0
ENST00000381941.8,334,888,585
ENST00000304189.6,381,888,587
ENST00000381939.1,262,888,587
ENST00000246100.3,144,888,587
ENST00000541082.2,139,888,587
ENST00000505691.2,0,569,759
ENST00000381922.5,120,1512,3060
ENST00000217260.9,147,705,1905
ENST00000400634.2,100,519,103
ENST00000652336.1,191,792,1433
ENST00000333082.7,168,816,2702
ENST00000381899.8,153,551,0
ENST00000246015.8,176,792,1074
ENST00000335877.11,172,816,7166
ENST00000435720.5,0,319,0
ENST00000381898.5,0,384,258
ENST00000381894.3,672,771,287
ENST00000429036.2,827,771,278
ENST00000400633.3,132,300,1974
ENST00000683101.1,129,1668,1419
ENST00000402452.5,117,1566,24
ENST00000409241.5,93,1671,44
ENST00000246108.3,296,196,0
ENST00000649598.1,272,1584,997
ENST00000381867.6,703,1617,3273
ENST00000381873.7,236,1485,3274
ENST00000381812.5,139,879,532
ENST00000360779.4,74,879,532
ENST00000381808.7,171,624,466
ENST00000339987.7,59,879,466
ENST00000617804.1,98,351,124
ENST00000400137.9,56,327,1131
ENST00000618612.5,107,294,1051
ENST00000439640.5,110,279,1131
ENST00000678136.1,56,114,1421
ENST00000677335.1,94,327,1152
ENST00000381719.8,125,327,3112
ENST00000678408.1,105,327,1767
ENST00000381724.8,54,327,701
ENST00000381715.4,56,270,2483
ENST00000612074.5,0,114,2668
ENST00000677533.1,166,390,1591
ENST00000614856.2,76,285,15
ENST00000353088.6,4,1020,1587
ENST00000555944.5,81,108,2399
ENST00000476071.5,94,1119,1587
ENST00000216879.9,25,1113,1583
ENST00000381653.9,0,825,621
ENST00000555568.5,11,108,744
ENST00000470376.5,5,216,624
ENST00000489203.2,0,318,376
ENST00000481731.5,159,870,901
ENST00000486775.5,228,870,507
ENST00000359801.8,61,1029,1589
ENST00000444444.2,122,735,27
ENST00000608073.1,54,261,163
ENST00000429387.5,0,242,174
ENST00000381621.5,52,597,174
ENST00000381623.4,52,594,174
ENST00000566961.2,0,422,141
ENST00000567028.5,37,531,0
ENST00000564763.1,65,519,4
ENST00000381605.9,65,1197,4115
ENST00000381603.7,52,546,1117
ENST00000262929.9,0,543,1116
ENST00000569629.1,0,177,295
ENST00000563840.1,115,468,0
ENST00000565076.1,0,549,265
ENST00000569387.5,0,234,713
ENST00000566055.5,0,234,694
ENST00000565087.5,0,234,673
ENST00000565230.5,0,395,260
ENST00000562014.5,0,711,96
ENST00000279477.11,65,1197,945
ENST00000568365.1,65,1197,439
ENST00000381580.5,180,1065,487
ENST00000344103.8,42,513,487
ENST00000303415.7,65,1164,487
ENST00000381583.6,65,831,487
ENST00000216927.4,0,831,0
ENST00000400068.7,360,1515,2326
ENST00000622179.4,19,1527,3024
ENST00000356025.7,23,1515,2329
ENST00000358771.5,41,1515,3024
ENST00000540134.5,141,765,1566
ENST00000539905.5,394,765,1566
ENST00000217305.3,227,765,1564
ENST00000651328.1,134,448,0
ENST00000650824.1,141,414,0
ENST00000651882.1,451,356,0
ENST00000650937.1,242,347,0
ENST00000651684.1,191,273,0
ENST00000650874.1,197,268,0
ENST00000652436.1,325,205,0
ENST00000651996.1,134,62,0
ENST00000381482.8,55,1605,4809
ENST00000493263.1,0,1188,407
ENST00000651531.1,240,2139,478
ENST00000381458.6,63,2082,498
ENST00000202625.7,68,2121,110
ENST00000381423.1,61,1878,219
ENST00000438552.6,163,723,122
ENST00000381342.7,99,696,287
ENST00000474384.2,42,213,730
ENST00000461548.1,263,342,218
ENST00000278772.9,271,1800,1344
ENST00000617391.4,432,1530,1338
ENST00000612935.4,414,1923,1338
ENST00000445484.5,594,434,0
ENST00000381253.5,271,357,191
ENST00000674000.1,278,198,297
ENST00000358413.6,414,357,0
ENST00000421216.1,338,304,0
ENST00000358864.2,49,2721,2229
ENST00000496948.2,0,721,1948
ENST00000651302.1,68,1437,263
ENST00000329276.10,29,1785,99
ENST00000445139.1,12,844,0
ENST00000467196.5,0,757,563
ENST00000415272.2,0,659,969
ENST00000466494.6,0,436,241
ENST00000474315.5,1,1164,114
ENST00000380843.9,28,1158,356
ENST00000477689.2,0,251,357
ENST00000613370.1,31,1131,238
ENST00000609451.6,866,1809,846
ENST00000380648.9,272,1797,839
ENST00000449079.7,268,1623,897
ENST00000497450.5,150,294,0
ENST00000469215.2,0,414,0
ENST00000481662.2,0,160,139
ENST00000380605.3,55,2205,116
ENST00000380593.4,83,765,1018
ENST00000603872.2,64,498,55
ENST00000380589.4,174,498,58
ENST00000361033.1,33,588,3271
ENST00000380585.2,63,459,1049
ENST00000474714.5,0,383,148
ENST00000360652.7,466,1365,148
ENST00000356872.7,346,1212,148
ENST00000448755.5,482,688,0
ENST00000439542.1,346,841,0
ENST00000380469.7,72,2088,158
ENST00000380445.8,30,2520,158
ENST00000453689.5,142,824,0
ENST00000417508.1,139,680,0
ENST00000455631.5,347,760,0
ENST00000399903.7,408,2409,536
ENST00000216877.10,400,2382,943
ENST00000431048.5,292,415,0
ENST00000430705.5,206,527,0
ENST00000318266.9,296,2382,541
ENST00000356147.3,218,2382,535
ENST00000245983.6,51,363,11
ENST00000359100.6,51,342,11
ENST00000380347.6,405,342,11
ENST00000380346.2,3,339,11
ENST00000380325.4,17,618,381
ENST00000217386.2,36,378,99
ENST00000380293.3,50,495,74
ENST00000217173.7,141,1626,2533
ENST00000348031.6,472,1464,2533
ENST00000449731.1,259,265,0
ENST00000380266.4,290,2295,257
ENST00000692371.1,274,2295,253
ENST00000687419.1,426,2295,239
ENST00000688674.1,831,2295,237
ENST00000329152.7,1398,2022,1837
ENST00000360342.7,334,1884,1837
ENST00000645462.1,334,1884,1837
ENST00000337576.7,337,2022,1837
ENST00000354488.8,55,945,303
ENST00000380201.2,58,897,173
ENST00000380113.8,54,585,398
ENST00000455664.6,39,534,156
ENST00000399838.3,27,462,408
ENST00000380056.7,48,2676,370
ENST00000380059.7,102,2757,370
ENST00000642402.1,53,2628,365
ENST00000644692.1,216,2427,355
ENST00000644011.1,53,2559,349
ENST00000647296.1,53,2514,348
ENST00000474451.5,225,1725,1065
ENST00000437836.2,180,314,0
ENST00000645524.1,36,243,240
ENST00000644862.1,226,31,0
ENST00000252032.10,112,3534,3266
ENST00000262919.10,90,4290,4271
ENST00000446916.2,0,3819,102
ENST00000290417.7,0,810,661
ENST00000319242.8,0,900,661
ENST00000477160.1,0,549,0
ENST00000379861.8,242,2439,993
ENST00000350009.6,127,2364,989
ENST00000356518.7,6,2442,988
ENST00000419548.4,0,1390,2936
ENST00000344754.6,240,5130,1590
ENST00000707083.1,0,5106,0
ENST00000254963.7,127,2061,945
ENST00000399701.1,261,1803,945
ENST00000399683.7,0,383,550
ENST00000217195.12,152,600,550
ENST00000379772.4,177,525,550
ENST00000399672.5,659,525,550
ENST00000379756.3,161,711,708
ENST00000379751.5,257,1800,833
ENST00000344256.10,360,1551,1160
ENST00000379598.9,360,1470,1160
ENST00000439880.6,241,1701,1154
ENST00000245960.10,222,1743,1154
ENST00000340833.4,101,1620,257
ENST00000379573.6,244,180,1424
ENST00000379567.6,183,603,1005
ENST00000615891.2,228,603,4541
ENST00000416600.6,420,1200,9976
ENST00000428216.4,137,1623,9971
ENST00000497424.5,311,840,3664
ENST00000316562.9,178,1713,6593
ENST00000495692.5,620,347,0
ENST00000643504.2,44,465,4618
ENST00000610179.7,44,1383,6593
ENST00000336066.8,42,516,1285
ENST00000646394.1,0,1210,337
ENST00000621507.1,362,840,561
ENST00000336095.10,252,447,6754
ENST00000358395.11,129,447,6752
ENST00000432261.6,0,510,2639
ENST00000545616.2,122,510,496
ENST00000621355.4,225,1758,339
ENST00000278795.7,225,1599,340
ENST00000339123.10,225,1509,340
ENST00000305958.9,176,1668,320
ENST00000346595.6,69,573,340
ENST00000379460.6,222,1668,340
ENST00000457205.1,0,1329,340
ENST00000379453.6,330,1719,893
ENST00000430350.2,169,762,1608
ENST00000379440.9,67,762,1606
ENST00000424424.2,59,762,1608
ENST00000457586.2,204,762,1608
ENST00000305817.3,72,531,3378
ENST00000379400.8,159,981,4250
ENST00000379376.2,54,981,4247
ENST00000379333.5,393,1953,4616
ENST00000338244.6,386,1953,4614
ENST00000423430.1,0,911,0
ENST00000615008.4,181,384,29
ENST00000612323.4,142,384,705
ENST00000379286.6,421,363,951
ENST00000379299.6,328,363,951
ENST00000379279.6,322,363,951
ENST00000379283.6,346,363,951
ENST00000379276.4,84,222,0
ENST00000379143.10,160,786,330
ENST00000379160.3,243,786,330
ENST00000450570.1,194,751,0
ENST00000460006.6,85,1338,7653
ENST00000678254.1,469,1155,2822
ENST00000217270.4,83,1155,2779
ENST00000678059.1,261,1047,2749
ENST00000418646.5,0,793,3222
ENST00000379019.7,193,2019,3222
ENST00000633552.1,0,187,384
ENST00000481690.2,111,306,402
ENST00000378979.8,91,189,305
ENST00000303142.11,83,618,932
ENST00000445603.1,138,363,0
ENST00000442185.1,27,600,0
ENST00000378961.9,124,2034,304
ENST00000455042.1,260,869,0
ENST00000203001.7,128,1494,1307
ENST00000453074.6,553,984,702
ENST00000378883.5,377,2382,815
ENST00000378886.6,377,2643,815
ENST00000378896.7,431,2523,815
ENST00000610722.4,377,2523,4586
ENST00000265187.4,152,2475,815
ENST00000652720.1,134,3030,2698
ENST00000452938.5,154,618,3087
ENST00000378863.9,124,906,2895
ENST00000378868.4,150,609,235
ENST00000698795.1,225,1047,1856
ENST00000378858.5,236,2223,476
ENST00000698797.1,188,864,570
ENST00000217289.9,275,2034,2328
ENST00000699095.1,3519,2034,1718
ENST00000536936.1,275,267,2687
ENST00000699098.1,0,891,40
ENST00000378827.5,1197,1191,1157
ENST00000378789.4,36,1113,608
ENST00000246024.7,148,1050,4905
ENST00000527925.1,192,595,0
ENST00000462384.6,33,240,600
ENST00000637919.1,258,3219,1597
ENST00000625874.2,325,2881,0
ENST00000630495.2,349,410,0
ENST00000378641.7,514,3522,3287
ENST00000338037.11,386,3651,3051
ENST00000629992.2,382,747,1966
ENST00000636319.1,337,537,2056
ENST00000404098.6,126,618,516
ENST00000378637.6,3,3522,339
ENST00000637204.1,0,100,0
ENST00000626966.2,113,2883,0
ENST00000475958.1,0,80,363
ENST00000487210.5,0,2744,2037
ENST00000439627.2,0,591,1228
ENST00000628239.2,0,695,135
ENST00000635929.1,0,598,1693
ENST00000437439.2,0,126,195
ENST00000637422.1,0,105,17
ENST00000637935.1,0,262,3054
ENST00000378501.3,191,3585,2233
ENST00000378493.6,233,3528,2253
ENST00000441846.5,175,330,0
ENST00000685110.1,172,3528,1814
ENST00000688325.1,207,3567,490
ENST00000414679.7,207,3339,775
ENST00000685148.1,207,3078,2025
ENST00000686871.1,207,3585,1461
ENST00000688837.1,207,3318,580
ENST00000687765.1,207,3069,828
ENST00000693544.1,201,3300,1461
ENST00000693752.1,145,3585,1461
ENST00000693502.1,145,3369,1814
ENST00000687299.1,176,624,4017
ENST00000686584.1,267,2601,2239
ENST00000685859.1,267,3528,1814
ENST00000689910.1,273,3528,1814
ENST00000685298.1,263,3630,3932
ENST00000690729.1,776,3225,1483
ENST00000378473.9,254,3621,1799
ENST00000684997.1,187,3567,707
ENST00000686313.1,187,3585,1461
ENST00000691007.1,187,3495,600
ENST00000686976.1,228,3585,1461
ENST00000687446.1,172,3474,1814
ENST00000685823.1,158,3564,1483
ENST00000686117.1,156,3243,1814
ENST00000685568.1,152,3621,1462
ENST00000685482.1,198,3132,1461
ENST00000686163.1,198,1665,3502
ENST00000693160.1,198,3363,1482
ENST00000691112.1,198,3399,1482
ENST00000686893.1,198,3540,1482
ENST00000689010.1,142,3324,1814
ENST00000693492.1,198,1455,3352
ENST00000690960.1,198,3531,590
ENST00000692085.1,198,3495,600
ENST00000692395.1,196,3243,1814
ENST00000693090.1,196,3243,1814
ENST00000686253.1,196,3441,600
ENST00000693005.1,228,3528,1814
ENST00000685310.1,130,3528,1814
ENST00000688656.1,130,3528,1814
ENST00000278655.9,114,3474,1814
ENST00000416836.5,416,179,0
ENST00000492632.5,15,3069,2573
ENST00000689392.1,0,111,4951
ENST00000427562.6,495,711,103
ENST00000246070.3,263,843,704
ENST00000353224.10,476,2160,2092
ENST00000378423.5,380,2160,2073
ENST00000378429.3,547,2160,2073
ENST00000378392.6,455,2331,2643
ENST00000378380.4,329,2331,2643
ENST00000254976.7,211,621,1221
ENST00000691665.1,338,621,2061
ENST00000304886.6,208,621,1221
ENST00000693325.1,281,621,2061
ENST00000689858.1,234,621,2061
ENST00000689757.1,309,621,2061
ENST00000685131.1,180,621,2061
ENST00000687785.1,334,621,2061
ENST00000691161.1,386,621,2061
ENST00000692411.1,200,621,2061
ENST00000690812.1,218,621,2061
ENST00000430336.1,211,281,0
ENST00000706269.1,118,621,1221
ENST00000691353.1,317,621,2061
ENST00000347364.7,763,1713,4238
ENST00000651692.1,842,1713,3626
ENST00000399054.6,887,1713,63
ENST00000609375.1,514,153,215
ENST00000713549.1,390,153,27
ENST00000649912.2,136,192,242
ENST00000334534.10,178,1227,4651
ENST00000488816.1,0,236,361
ENST00000254958.10,469,3657,1814
ENST00000613518.1,0,518,79
ENST00000622545.1,0,223,284
ENST00000254977.7,357,1386,2943
ENST00000399006.6,497,1386,2943
ENST00000405977.5,625,1569,2943
ENST00000449299.5,210,153,486
ENST00000450368.1,480,5,0
ENST00000422390.5,176,407,0
ENST00000618918.4,176,1386,2924
ENST00000618296.4,272,1386,2924
ENST00000378226.7,383,1569,2929
ENST00000455911.5,74,419,0
ENST00000430557.1,242,299,0
ENST00000399002.7,296,1659,4236
ENST00000434210.5,153,419,0
ENST00000450297.1,0,645,0
ENST00000431275.1,0,365,88
ENST00000262487.5,503,1395,1192
ENST00000337743.9,113,1263,966
ENST00000455532.5,84,916,0
ENST00000434275.1,0,332,94
ENST00000202816.5,108,2556,552
ENST00000617257.2,83,2556,549
ENST00000378081.9,62,804,1543
ENST00000378106.10,41,1038,4370
ENST00000463598.1,19,954,18
ENST00000284951.10,80,2067,238
ENST00000475649.5,0,134,409
ENST00000423870.6,78,537,1733
ENST00000378072.5,82,1728,82
ENST00000486903.5,589,1164,483
ENST00000646153.1,523,1338,48
ENST00000473203.1,402,133,0
ENST00000217246.8,395,1278,3321
ENST00000684519.1,248,1347,3321
ENST00000642719.1,105,1362,165
ENST00000402914.5,462,642,3321
ENST00000407045.3,237,297,193
ENST00000341420.5,455,1950,2572
ENST00000378053.3,257,1950,2569
ENST00000636835.1,159,3801,1149
ENST00000354981.7,173,3954,1149
ENST00000635823.2,107,5499,303
ENST00000408042.5,158,4179,303
ENST00000450176.1,0,556,0
ENST00000377943.9,139,678,771
ENST00000246071.8,174,678,1559
ENST00000246081.3,44,387,1046
ENST00000377899.5,306,1860,2508
ENST00000262545.7,266,1917,2508
ENST00000536609.1,250,1812,213
ENST00000377873.8,50,1998,169
ENST00000377868.6,271,1623,169
ENST00000536626.7,326,1581,168
ENST00000246069.12,134,498,2773
ENST00000474024.5,310,447,1096
ENST00000449141.2,119,408,268
ENST00000470422.5,525,1041,504
ENST00000246043.8,0,4233,504
ENST00000377807.6,354,2934,504
ENST00000360807.8,289,2934,504
ENST00000377813.6,313,4233,503
ENST00000455029.3,175,2256,54
ENST00000495501.2,0,690,142
ENST00000398782.2,289,902,0
ENST00000545418.2,17,294,49
ENST00000427254.1,497,126,0
ENST00000377805.7,111,273,60
ENST00000246090.6,256,273,60
ENST00000377768.7,313,1215,760
ENST00000377759.9,369,1215,757
ENST00000463050.5,0,512,333
ENST00000431277.5,33,807,0
ENST00000419004.2,86,692,0
ENST00000606557.1,349,381,357
ENST00000606602.1,360,168,357
ENST00000481323.1,140,96,326
ENST00000486039.1,369,96,137
ENST00000278780.7,282,828,473
ENST00000377710.10,183,1035,1013
ENST00000377709.1,128,795,1013
ENST00000377704.4,86,759,936
ENST00000677174.1,830,2349,892
ENST00000677573.1,664,1827,1405
ENST00000377681.8,663,2349,915
ENST00000678777.1,656,1986,1275
ENST00000676992.1,656,540,2513
ENST00000688188.1,642,2346,576
ENST00000677266.1,1070,2349,892
ENST00000677610.1,790,2346,928
ENST00000676935.1,790,2349,928
ENST00000464792.2,583,2349,0
ENST00000435364.8,647,2349,928
ENST00000678772.1,721,2349,928
ENST00000489634.2,259,1965,928
ENST00000432901.4,93,246,812
ENST00000396026.7,577,1962,178
ENST00000622607.4,517,1965,178
ENST00000377671.7,559,1962,180
ENST00000535822.6,262,1680,147
ENST00000698696.1,532,225,1945
ENST00000698697.1,545,240,2023
ENST00000360010.9,184,297,0
ENST00000628216.2,169,1974,175
ENST00000698698.1,291,1965,165
ENST00000425686.3,509,1965,180
ENST00000434018.5,95,428,0
ENST00000630056.1,141,1680,178
ENST00000402618.7,89,240,2025
ENST00000698704.1,691,1965,163
ENST00000401790.6,242,1965,178
ENST00000698699.1,677,1965,165
ENST00000698705.1,244,1965,176
ENST00000626025.2,64,144,408
ENST00000698700.1,648,330,2046
ENST00000316358.8,97,1965,180
ENST00000377630.9,54,744,2497
ENST00000699525.1,54,2277,1032
ENST00000699568.1,54,2334,1032
ENST00000262547.9,209,2259,1030
ENST00000357236.8,1031,1680,1028
ENST00000358866.10,23,2259,1028
ENST00000608192.5,151,570,2817
ENST00000699588.1,136,135,3001
ENST00000699590.1,62,2292,784
ENST00000699607.1,0,1546,756
ENST00000609267.5,380,1725,1040
ENST00000480488.2,417,420,0
ENST00000460891.5,234,744,2178
ENST00000699591.1,1567,687,1133
ENST00000697645.1,127,615,1413
ENST00000697647.1,122,1047,1065
ENST00000697649.1,118,807,1065
ENST00000697650.1,252,363,1413
ENST00000697651.1,118,972,1075
ENST00000462997.6,344,828,1090
ENST00000697652.1,251,699,1072
ENST00000377603.5,117,951,1088
