ENST00000382410.3,38,471,677
ENST00000497333.5,275,153,268
ENST00000697653.1,112,114,1906
ENST00000697654.1,111,507,785
ENST00000697655.1,108,129,2021
ENST00000697656.1,98,261,1625
ENST00000697657.1,94,735,1285
ENST00000697658.1,236,699,1076
ENST00000489753.1,193,507,5
ENST00000697660.1,612,18,0
ENST00000337227.9,58,561,3224
ENST00000336714.8,485,2304,675
ENST00000646240.1,347,156,0
ENST00000450074.6,140,993,0
ENST00000262544.6,490,2304,382
ENST00000643747.1,115,2250,315
ENST00000474619.1,136,96,0
ENST00000645851.1,393,179,0
ENST00000377465.6,372,2304,675
ENST00000650089.1,47,2304,675
ENST00000422877.1,0,741,93
ENST00000435844.3,132,285,158
ENST00000411646.2,47,288,155
ENST00000608034.1,32,222,416
ENST00000618693.4,26,669,0
ENST00000647441.1,131,384,3597
ENST00000494921.2,109,642,2139
ENST00000377452.4,19,630,3304
ENST00000377428.4,33,471,92
ENST00000328041.11,201,1935,1786
ENST00000255006.12,232,2688,1520
ENST00000648440.1,296,2688,1521
ENST00000440354.2,36,1389,412
ENST00000310450.8,87,336,497
ENST00000334982.9,35,537,468
ENST00000398602.2,635,501,468
ENST00000536226.2,124,2064,1827
ENST00000377327.8,32,2511,1827
ENST00000377340.6,32,2547,1827
ENST00000490910.5,32,315,3836
ENST00000496549.5,32,225,3836
ENST00000340348.10,73,1112,0
ENST00000245957.10,96,3714,288
ENST00000674269.1,63,2115,0
ENST00000377306.5,76,1413,528
ENST00000494029.5,42,168,360
ENST00000377303.6,112,567,0
ENST00000475466.5,162,407,0
ENST00000451767.6,8,1413,525
ENST00000472660.1,60,482,0
ENST00000442372.2,99,204,256
ENST00000431753.1,0,683,67
ENST00000468719.6,284,165,985
ENST00000377293.5,69,603,387
ENST00000377308.6,129,963,779
ENST00000389656.4,3,603,170
ENST00000310227.3,164,1533,1149
ENST00000202677.12,164,5622,3759
ENST00000430436.5,0,5222,3547
ENST00000427175.2,0,752,1871
ENST00000495793.2,0,682,0
ENST00000619574.4,54,1875,42
ENST00000620891.4,255,1713,46
ENST00000612654.1,102,186,120
ENST00000611685.4,0,1873,42
ENST00000616848.4,210,1623,42
ENST00000619189.5,34,2022,46
ENST00000616679.4,0,1566,2290
ENST00000619179.4,0,1617,46
ENST00000621366.1,0,1351,46
ENST00000377191.5,68,2853,487
ENST00000351817.5,127,1065,546
ENST00000377142.5,395,822,906
ENST00000398485.6,54,1605,1179
ENST00000613128.5,49,1374,3919
ENST00000444366.2,1,1302,547
ENST00000419308.7,294,1392,852
ENST00000377115.4,182,1374,845
ENST00000255008.5,172,1167,2587
ENST00000377103.3,168,1728,2144
ENST00000246006.5,132,1959,4590
ENST00000254998.3,332,423,307
ENST00000338121.10,77,2136,2621
ENST00000424216.1,649,146,0
ENST00000377051.2,0,2136,2604
ENST00000398425.7,352,615,2857
ENST00000432543.6,117,780,2857
ENST00000617876.4,117,909,2857
ENST00000377026.4,86,897,2854
ENST00000246020.3,215,438,52
ENST00000347397.5,246,438,52
ENST00000377007.3,46,312,103
ENST00000377009.8,65,417,94
ENST00000449810.5,226,404,0
ENST00000246012.2,369,429,96
ENST00000376979.4,34,444,216
ENST00000376971.4,53,480,1100
ENST00000398411.5,83,441,2762
ENST00000376925.8,93,441,259
ENST00000398409.1,132,441,259
ENST00000217423.4,69,426,254
ENST00000304749.7,69,426,254
ENST00000398402.1,144,426,85
ENST00000304725.3,69,426,251
ENST00000304710.5,72,429,254
ENST00000286890.8,184,678,166
ENST00000278765.8,133,678,163
ENST00000335694.4,205,678,163
ENST00000376862.4,203,777,1112
ENST00000480798.2,237,438,216
ENST00000451442.5,0,1229,888
ENST00000217456.3,63,1251,888
ENST00000537502.5,270,1707,1532
ENST00000432802.6,80,1728,630
ENST00000323482.9,37,2070,1525
ENST00000376726.3,878,462,904
ENST00000429762.7,35,906,1036
ENST00000409285.6,35,843,608
ENST00000409958.6,35,657,613
ENST00000444511.6,35,711,451
ENST00000376709.9,45,1098,798
ENST00000376707.4,35,720,188
ENST00000360031.6,182,1452,1132
ENST00000376652.9,171,1455,2478
ENST00000433259.6,126,1314,1214
ENST00000435520.5,314,564,0
ENST00000425813.5,44,901,0
ENST00000447877.5,0,932,0
ENST00000376666.3,0,886,1214
ENST00000216962.9,94,2532,1490
ENST00000428458.1,0,734,0
ENST00000465694.2,0,651,435
ENST00000376542.8,132,1215,230
ENST00000672331.1,0,363,449
ENST00000672871.1,0,462,226
ENST00000671858.1,0,888,711
ENST00000673524.1,0,430,960
ENST00000339157.10,132,1197,631
ENST00000672114.1,0,510,641
ENST00000672258.1,0,540,669
ENST00000672358.1,0,687,707
ENST00000672596.1,0,684,641
ENST00000673227.1,0,633,693
ENST00000672406.1,448,144,1126
ENST00000672566.1,893,726,416
ENST00000673121.1,307,753,142
ENST00000671784.1,0,531,53
ENST00000576316.5,0,585,35
ENST00000673094.1,0,456,190
ENST00000491682.5,335,479,0
ENST00000471287.5,489,316,0
ENST00000450393.5,54,561,0
ENST00000461204.1,50,357,305
ENST00000696810.1,366,276,1409
ENST00000696806.1,210,336,3081
ENST00000262460.5,148,591,2572
ENST00000696862.1,543,261,2540
ENST00000696870.1,136,285,1597
ENST00000696874.1,136,591,2313
ENST00000696807.1,386,276,2555
ENST00000696804.1,135,474,100
ENST00000696894.1,119,531,452
ENST00000696875.1,114,219,2550
ENST00000696876.1,112,153,2421
ENST00000696793.1,92,498,2328
ENST00000696878.1,342,225,2585
ENST00000696814.1,92,609,2583
ENST00000484893.2,358,486,162
ENST00000696895.1,332,261,2819
ENST00000696896.1,0,402,2721
ENST00000278886.11,88,4149,754
ENST00000336104.6,0,1854,442
ENST00000706726.1,81,531,2615
ENST00000706725.1,344,1425,1481
ENST00000304788.4,66,747,2990
ENST00000252979.6,144,2256,1837
ENST00000376436.5,540,2256,817
ENST00000400552.1,0,267,0
ENST00000400549.1,0,309,0
ENST00000253381.3,50,372,753
ENST00000339144.3,107,132,245
ENST00000376321.4,107,255,82
ENST00000376315.2,0,267,57
ENST00000376314.3,63,231,68
ENST00000376309.4,67,204,83
ENST00000317676.3,526,216,35
ENST00000201979.3,298,897,465
ENST00000340852.9,124,1134,348
ENST00000674240.1,124,1185,500
ENST00000649820.1,110,1098,433
ENST00000398174.9,110,1281,324
ENST00000466766.2,97,1263,225
ENST00000498035.5,95,432,3405
ENST00000650367.1,54,432,1169
ENST00000344042.5,31,816,0
ENST00000649374.1,0,1038,193
ENST00000619859.1,0,153,302
ENST00000394552.4,125,546,32
ENST00000376105.4,105,450,678
ENST00000376112.4,99,468,416
ENST00000376075.4,51,516,102
ENST00000376062.6,379,702,1497
ENST00000376055.9,486,513,1497
ENST00000307677.5,381,702,1491
ENST00000677194.1,185,702,1486
ENST00000434194.2,253,702,1486
ENST00000676582.1,1024,702,1486
ENST00000676942.1,225,702,1486
ENST00000678563.1,356,702,1486
ENST00000456404.6,374,702,1486
ENST00000420488.6,256,702,1486
ENST00000439267.2,238,702,1486
ENST00000678671.1,1024,603,1630
ENST00000422920.2,1024,513,690
ENST00000450273.2,368,924,0
ENST00000340513.4,528,2352,725
ENST00000300403.11,509,2244,720
ENST00000375994.6,273,1791,892
ENST00000375985.5,121,1791,887
ENST00000375978.5,62,993,247
ENST00000447647.5,0,281,767
ENST00000278979.7,77,888,767
ENST00000398083.5,477,399,336
ENST00000486996.5,916,399,336
ENST00000398084.6,521,399,336
ENST00000375966.8,42,699,336
ENST00000339738.10,190,708,326
ENST00000428829.1,235,229,0
ENST00000535842.6,321,1320,1979
ENST00000375938.8,253,1320,1050
ENST00000375921.6,248,318,2194
ENST00000310998.8,196,318,1026
ENST00000375922.8,276,1044,541
ENST00000644596.1,459,1140,2176
ENST00000620043.4,66,1026,1942
ENST00000375934.8,54,840,369
ENST00000642230.1,35,180,2177
ENST00000619753.1,0,119,2226
ENST00000612972.1,0,554,470
ENST00000202017.6,85,402,1470
ENST00000562532.3,25,1740,5930
ENST00000452892.3,17,1716,866
ENST00000262659.12,5,1302,1216
ENST00000375862.7,228,1578,0
ENST00000486475.6,183,186,1600
ENST00000629881.2,310,1518,141
ENST00000262651.4,183,126,1851
ENST00000375852.5,183,1581,337
ENST00000520553.5,246,1518,337
ENST00000518730.5,227,1515,0
ENST00000398022.7,27,1929,1812
ENST00000442842.5,24,258,281
ENST00000450829.5,13,258,279
ENST00000217315.9,340,1878,1814
ENST00000246229.5,217,1491,3948
ENST00000706471.1,87,621,4677
ENST00000706472.1,85,237,4664
ENST00000375749.8,62,1167,3997
ENST00000375730.3,49,585,873
ENST00000375712.4,180,2244,3692
ENST00000651418.1,446,1878,822
ENST00000375687.10,445,4626,1981
ENST00000646367.1,427,258,380
ENST00000644587.1,417,255,404
ENST00000645337.1,233,258,151
ENST00000649901.1,926,174,161
ENST00000646985.1,243,4443,1980
ENST00000645035.1,220,228,161
ENST00000497249.6,198,228,69
ENST00000643168.1,433,407,0
ENST00000375689.5,182,246,384
ENST00000306058.9,0,4611,1980
ENST00000555343.2,694,174,166
ENST00000645688.1,266,234,0
ENST00000642676.1,200,174,161
ENST00000359676.9,143,1311,4537
ENST00000621426.7,443,2043,4537
ENST00000475781.1,169,519,439
ENST00000326071.8,254,276,171
ENST00000375677.5,0,370,171
ENST00000375678.7,1251,468,323
ENST00000201961.6,0,748,223
ENST00000419612.1,0,229,82
ENST00000608990.6,573,585,3945
ENST00000360785.6,1050,585,42
ENST00000642484.1,132,636,1927
ENST00000642630.1,132,549,3729
ENST00000646357.1,132,819,1795
ENST00000645058.1,176,693,2316
ENST00000278980.11,76,603,683
ENST00000610160.1,54,174,1759
ENST00000446419.6,64,600,679
ENST00000474815.2,15,473,0
ENST00000696231.1,321,1083,2965
ENST00000328111.6,321,2562,1453
ENST00000696232.1,321,2373,1456
ENST00000348286.6,282,2313,1453
ENST00000353855.6,282,2502,1453
ENST00000696233.1,260,1443,2568
ENST00000443239.7,110,2187,377
ENST00000696235.1,88,999,622
ENST00000456297.6,64,2085,166
ENST00000696236.1,60,957,495
ENST00000201963.3,264,2538,1453
ENST00000696238.1,9,1443,2713
ENST00000696239.1,0,2343,0
ENST00000375571.6,78,807,1677
ENST00000400522.9,94,3867,236
ENST00000618684.1,0,435,0
ENST00000375523.7,67,1065,21
ENST00000356173.8,93,1140,19
ENST00000420875.5,0,459,69
ENST00000375519.2,19,369,125
ENST00000170150.4,91,1377,320
ENST00000542375.5,0,267,1403
ENST00000349552.1,0,1362,0
ENST00000375494.4,77,1419,242
ENST00000375483.4,184,1845,314
ENST00000445356.1,183,135,236
ENST00000674031.1,0,2211,314
ENST00000253362.6,146,750,226
ENST00000354932.6,66,750,226
ENST00000375452.3,185,657,141
ENST00000375454.8,185,765,189
ENST00000375422.6,71,771,221
ENST00000375413.8,71,771,184
ENST00000354297.9,70,771,234
ENST00000423645.5,216,442,0
ENST00000253354.2,82,1455,104
ENST00000427097.5,0,770,204
ENST00000473997.5,232,1494,204
ENST00000346416.7,112,1764,204
ENST00000339269.5,154,1533,204
ENST00000357886.8,154,1806,204
ENST00000217381.3,143,1518,550
ENST00000342704.11,172,1788,5384
ENST00000375279.6,412,1815,5390
ENST00000344201.7,367,792,22
ENST00000346541.7,537,1815,5385
ENST00000397800.5,336,1728,5385
ENST00000492345.5,685,1728,5390
ENST00000359606.3,39,1845,5390
ENST00000543126.1,999,459,2044
ENST00000246190.11,76,1191,742
ENST00000375238.8,111,1089,742
ENST00000488489.5,68,165,1909
ENST00000485399.5,37,579,757
ENST00000480994.5,355,377,0
ENST00000606690.5,7,893,0
ENST00000439478.5,57,868,0
ENST00000607805.5,56,633,280
ENST00000493590.1,14,216,395
ENST00000473892.1,0,287,151
ENST00000375222.4,19,462,41
ENST00000677665.1,555,738,290
ENST00000343380.6,121,1314,1255
ENST00000409299.8,103,639,4948
ENST00000344022.7,112,216,661
ENST00000217398.3,103,435,441
ENST00000342427.6,365,2544,752
ENST00000698694.1,26,492,458
ENST00000375200.6,26,2565,752
ENST00000497876.5,20,219,2901
ENST00000483118.5,12,1815,1405
ENST00000698695.1,0,309,2161
ENST00000217402.3,121,675,806
ENST00000375114.7,578,873,4979
ENST00000448364.5,661,543,0
ENST00000413297.5,498,268,0
ENST00000246194.8,313,921,4979
ENST00000333552.9,271,515,0
ENST00000442805.1,159,712,0
ENST00000374980.3,133,1002,1421
ENST00000568305.5,202,399,9
ENST00000374954.4,77,399,177
ENST00000217426.7,85,1299,766
ENST00000538132.1,387,1215,764
ENST00000665484.2,213,2493,2560
ENST00000696974.1,177,2589,730
ENST00000374864.10,175,2589,3979
ENST00000535650.8,360,2259,3599
ENST00000670516.1,168,2703,1613
ENST00000461661.2,166,1668,3479
ENST00000696975.1,149,2601,504
ENST00000654846.1,315,275,0
ENST00000665428.1,376,219,0
ENST00000660337.1,158,2340,1613
ENST00000262650.11,136,2712,3599
ENST00000665346.1,153,2712,294
ENST00000696984.1,580,13,0
ENST00000696985.1,0,125,661
ENST00000696978.1,198,1662,1726
ENST00000696979.1,177,2589,697
ENST00000664852.1,259,1662,1499
ENST00000696980.1,135,2589,690
ENST00000696981.1,135,1662,1663
ENST00000696986.1,242,192,332
ENST00000480759.1,45,144,864
ENST00000357156.7,37,291,334
ENST00000300469.13,15,144,1305
ENST00000374846.3,263,447,334
ENST00000374837.7,136,378,447
ENST00000360668.8,151,366,447
ENST00000397709.1,151,366,181
ENST00000217446.8,7,1308,324
ENST00000374820.6,0,1248,0
ENST00000438215.1,0,509,0
ENST00000628752.2,0,660,0
ENST00000374796.6,2571,6192,548
ENST00000359003.7,343,6192,548
ENST00000612493.4,322,3213,547
ENST00000616167.1,322,2949,0
ENST00000374809.6,223,663,3132
ENST00000374810.8,335,663,3129
ENST00000451665.5,212,265,0
ENST00000414082.1,210,232,0
ENST00000336431.10,41,1989,608
ENST00000469018.5,0,454,610
ENST00000470952.2,0,265,162
ENST00000427420.1,7,608,0
ENST00000488172.5,158,490,0
ENST00000481284.5,137,114,2600
ENST00000475459.6,121,225,212
ENST00000484354.1,74,443,0
ENST00000480274.1,66,183,318
ENST00000493805.6,56,547,0
ENST00000473172.5,56,609,0
ENST00000477932.5,56,375,2019
ENST00000480978.5,53,564,227
ENST00000360596.7,34,2106,745
ENST00000253382.5,32,2145,748
ENST00000651619.1,88,1425,396
ENST00000646735.1,67,1092,395
ENST00000646405.1,65,375,1227
ENST00000642498.1,65,1353,713
ENST00000644793.1,928,1425,349
ENST00000643188.1,166,1425,349
ENST00000645328.1,0,509,361
ENST00000643502.1,0,1082,228
ENST00000643443.1,37,246,1154
ENST00000451957.2,0,1092,0
ENST00000642538.1,70,399,1071
ENST00000645408.1,0,467,363
ENST00000642493.1,38,147,582
ENST00000646766.1,12,294,426
ENST00000643271.1,185,402,0
ENST00000645102.1,174,338,0
ENST00000644608.1,359,91,0
ENST00000262873.13,476,5826,249
ENST00000433934.2,0,432,249
ENST00000435272.5,0,450,249
ENST00000446156.5,0,435,249
ENST00000453028.5,0,369,249
ENST00000456649.1,0,450,241
ENST00000252015.3,26,2394,742
ENST00000451813.6,26,2370,742
ENST00000374491.3,61,1626,69
ENST00000374492.8,78,1737,69
ENST00000216968.5,83,717,549
ENST00000635377.1,0,641,1
ENST00000634509.1,0,105,337
ENST00000456790.2,117,216,1362
ENST00000435366.2,22,216,1261
ENST00000424358.1,87,216,564
ENST00000246186.8,49,1938,2389
ENST00000444717.1,0,333,196
ENST00000675032.1,26,738,290
ENST00000440766.5,36,180,582
ENST00000374436.7,228,738,286
ENST00000374443.7,50,681,286
ENST00000447927.6,84,327,521
ENST00000374450.8,52,738,279
ENST00000415116.1,66,561,112
ENST00000456600.1,226,325,0
ENST00000374408.4,121,2244,804
ENST00000457259.5,0,166,1821
ENST00000349714.9,0,819,1369
ENST00000359226.6,7,660,1369
ENST00000374384.6,10,822,1369
ENST00000374394.7,10,69,2250
ENST00000374380.6,68,696,1369
ENST00000374385.10,10,900,1357
ENST00000453855.6,0,384,654
ENST00000424405.5,10,748,0
ENST00000443429.5,7,375,310
ENST00000438533.5,6,730,0
ENST00000397554.5,11,666,2961
ENST00000491040.5,10,135,872
ENST00000397553.6,10,150,406
ENST00000374369.8,300,1506,562
ENST00000374372.1,504,1506,562
ENST00000446710.5,376,492,0
ENST00000706827.1,375,2334,5459
ENST00000706828.1,882,7500,335
ENST00000420564.5,360,342,0
ENST00000706829.1,723,7248,1717
ENST00000706830.1,723,6999,464
ENST00000461386.5,381,1617,297
ENST00000397527.6,451,7329,7654
ENST00000397524.5,325,1020,74
ENST00000425934.5,103,2053,0
ENST00000425096.1,0,629,0
ENST00000425525.1,0,417,501
ENST00000422671.1,0,2634,14
ENST00000621352.1,0,105,502
ENST00000374345.8,145,609,231
ENST00000246199.5,279,450,305
ENST00000444723.3,145,609,297
ENST00000424444.1,188,195,0
ENST00000357394.8,60,1167,130
ENST00000348547.7,20,1152,130
ENST00000438317.5,19,372,199
ENST00000416206.5,0,1193,42
ENST00000411577.5,0,357,244
ENST00000413587.5,0,977,0
ENST00000442139.5,0,472,0
ENST00000451605.1,0,391,129
ENST00000679710.1,387,1083,72
ENST00000374273.8,175,1314,72
ENST00000454819.1,183,644,0
ENST00000430878.1,0,426,27
ENST00000352393.8,323,1614,210
ENST00000415920.5,0,626,105
ENST00000317677.9,135,1629,197
ENST00000397443.7,141,1614,197
ENST00000397442.5,74,1446,175
ENST00000401607.6,76,1284,435
ENST00000437340.5,155,1600,0
ENST00000430570.5,173,1159,0
ENST00000412056.5,82,916,0
ENST00000414664.5,157,913,0
ENST00000416778.5,104,640,0
ENST00000439806.6,54,694,0
ENST00000439669.5,123,417,244
ENST00000420363.5,194,627,0
ENST00000434795.5,226,605,0
ENST00000440240.5,224,522,0
ENST00000458038.5,183,413,0
ENST00000437100.5,370,456,0
ENST00000414711.5,264,409,0
ENST00000435747.2,200,200,0
ENST00000441563.5,0,175,436
ENST00000454607.5,0,421,258
ENST00000541176.2,0,485,387
ENST00000374114.8,248,2799,3599
ENST00000359646.1,151,2799,2382
ENST00000374104.7,216,2799,2198
ENST00000424458.5,195,873,0
ENST00000431148.1,153,430,0
ENST00000435161.1,163,402,0
ENST00000374092.9,64,1374,1570
ENST00000374085.5,528,1194,923
ENST00000397425.5,123,1194,639
ENST00000440385.5,129,615,1050
ENST00000541387.5,64,1221,151
ENST00000413203.5,126,264,256
ENST00000456462.5,64,444,239
ENST00000419569.5,228,323,0
ENST00000306750.3,16,570,152
ENST00000374078.5,180,240,78
ENST00000374077.8,52,240,74
ENST00000374072.5,15,180,155
ENST00000397416.1,44,240,4
ENST00000336695.4,182,240,74
ENST00000253363.11,333,1593,3134
ENST00000656873.1,208,123,2800
ENST00000361162.10,385,1575,871
ENST00000338163.10,294,1272,1226
ENST00000403542.6,347,123,2413
ENST00000528062.7,311,1527,583
ENST00000476806.5,0,180,574
ENST00000444878.5,321,123,1680
ENST00000429968.5,329,144,1676
ENST00000448303.5,0,1008,0
ENST00000615771.5,0,490,196
ENST00000490484.7,0,738,133
ENST00000374038.7,331,695,0
ENST00000412738.5,186,123,709
ENST00000434927.5,135,581,0
ENST00000425184.5,0,72,454
ENST00000455343.5,31,123,287
ENST00000416108.5,152,123,302
ENST00000426951.5,0,260,580
ENST00000449489.5,13,123,296
ENST00000433027.5,292,120,199
ENST00000453310.5,331,123,614
ENST00000416529.5,52,189,353
ENST00000397370.3,305,288,19
ENST00000374012.8,97,3039,2743
ENST00000452270.5,372,312,148
ENST00000339089.10,368,1629,0
ENST00000374000.8,166,1648,0
ENST00000449988.1,76,463,0
ENST00000420233.1,192,192,0
ENST00000615116.1,703,540,128
ENST00000305978.7,110,540,121
ENST00000373991.3,1071,540,116
ENST00000622112.4,16,543,0
ENST00000614708.1,0,77,585
ENST00000373973.7,173,1731,52
ENST00000349339.5,156,1719,52
ENST00000489667.1,152,303,2076
ENST00000463258.6,140,435,851
ENST00000538900.1,140,1272,310
ENST00000202028.9,173,2340,1001
ENST00000432589.5,98,112,0
ENST00000406771.6,148,504,0
ENST00000430276.5,125,771,0
ENST00000373950.6,325,2319,987
ENST00000373946.7,225,2643,3459
ENST00000441639.5,168,2340,3459
ENST00000628415.2,178,2106,1003
ENST00000452261.5,203,566,0
ENST00000447825.5,554,342,0
ENST00000427533.2,283,177,0
ENST00000338074.7,171,2646,3459
ENST00000636016.2,171,4788,3459
ENST00000373945.5,164,599,0
ENST00000373941.5,9,2643,0
ENST00000451082.5,0,803,0
ENST00000454226.5,0,593,0
ENST00000432603.1,0,359,505
ENST00000680639.1,856,1155,1176
ENST00000397286.7,93,1197,176
ENST00000680412.1,88,990,1412
ENST00000679519.1,88,1338,1176
ENST00000679667.1,621,1155,1176
ENST00000680933.1,232,1155,1181
ENST00000680247.1,230,1155,1176
ENST00000320849.9,74,1155,1188
ENST00000680811.1,531,1155,1177
ENST00000373932.3,346,1155,1188
ENST00000373913.7,480,2970,1606
ENST00000339266.10,477,2979,1602
ENST00000373907.6,199,2979,159
ENST00000475894.5,646,858,1606
ENST00000482872.5,699,140,0
ENST00000495241.5,417,377,0
ENST00000340491.8,822,1362,208
ENST00000489701.5,1228,735,433
