ENST00000382410.3,38,471,677
ENST00000346786.2,91,357,576
ENST00000279022.7,69,519,2198
ENST00000373874.6,199,714,2519
ENST00000373872.9,183,714,2519
ENST00000650844.1,246,714,341
ENST00000558028.5,116,522,0
ENST00000611732.4,116,714,2514
ENST00000560025.1,211,712,0
ENST00000561398.1,0,277,520
ENST00000557885.1,0,335,324
ENST00000558465.1,0,108,677
ENST00000558530.1,117,468,333
ENST00000344795.8,173,390,506
ENST00000492721.5,167,264,613
ENST00000483815.5,163,264,743
ENST00000373852.9,135,414,510
ENST00000342422.3,130,432,334
ENST00000262866.9,403,786,1548
ENST00000360672.2,88,633,1450
ENST00000373803.6,57,1167,1754
ENST00000359675.6,71,1092,1754
ENST00000349004.6,94,1128,1749
ENST00000373773.7,110,843,1145
ENST00000422536.2,175,561,0
ENST00000426836.5,373,1071,997
ENST00000373740.7,74,855,993
ENST00000448110.6,113,1023,993
ENST00000373750.9,117,1071,993
ENST00000373734.8,172,750,993
ENST00000438549.5,206,425,0
ENST00000447406.1,421,725,0
ENST00000237536.9,194,4986,9038
ENST00000279034.10,327,3051,325
ENST00000465671.1,0,3826,652
ENST00000602922.5,54,648,477
ENST00000217320.8,37,648,1391
ENST00000436941.1,0,84,1364
ENST00000646673.2,65,1881,2703
ENST00000645033.1,71,870,3739
ENST00000682773.1,136,1881,1670
ENST00000646904.1,64,858,3750
ENST00000644250.2,44,1776,1714
ENST00000642246.1,71,384,4053
ENST00000683766.1,250,1881,487
ENST00000647163.1,65,870,2505
ENST00000262878.5,200,1776,2358
ENST00000646869.1,71,1881,1257
ENST00000642186.1,65,870,2377
ENST00000643918.1,38,1770,1159
ENST00000644114.2,0,1314,495
ENST00000646066.1,0,1671,0
ENST00000683720.1,0,726,1193
ENST00000465985.2,0,313,200
ENST00000643825.1,0,420,102
ENST00000645444.2,35,870,3125
ENST00000642616.1,62,471,891
ENST00000643078.1,65,384,946
ENST00000646866.1,28,390,557
ENST00000646121.1,0,268,375
ENST00000373664.8,69,3207,2410
ENST00000344359.7,61,3045,119
ENST00000525052.1,0,763,0
ENST00000527999.1,67,342,190
ENST00000422138.2,0,2871,216
ENST00000343811.10,68,3129,216
ENST00000400440.7,91,1797,199
ENST00000421643.2,108,1692,199
ENST00000456102.5,291,500,0
ENST00000705448.1,938,1965,263
ENST00000373622.9,196,1848,304
ENST00000373632.8,39,1034,0
ENST00000237530.11,27,1896,304
ENST00000437329.5,0,417,103
ENST00000456400.1,0,442,11
ENST00000373614.7,91,327,127
ENST00000237527.8,96,324,127
ENST00000397150.5,94,171,355
ENST00000373606.8,88,258,845
ENST00000397152.7,436,258,845
ENST00000373605.7,812,258,845
ENST00000397151.1,400,258,845
ENST00000692112.1,512,1611,2671
ENST00000693012.1,362,354,367
ENST00000692423.1,480,1611,2671
ENST00000373578.7,362,1611,2671
ENST00000373567.6,39,1611,2671
ENST00000373558.2,4,1629,2671
ENST00000358208.9,4,1662,2671
ENST00000397137.5,278,264,1494
ENST00000373537.7,260,264,1494
ENST00000414542.6,448,264,1493
ENST00000397135.1,326,264,95
ENST00000397134.1,244,264,58
ENST00000397131.1,351,264,18
ENST00000432507.1,328,263,0
ENST00000445723.5,353,235,0
ENST00000414080.1,395,186,0
ENST00000456058.1,551,21,0
ENST00000346199.3,126,165,931
ENST00000647955.1,91,192,715
ENST00000649309.2,82,378,794
ENST00000649451.1,82,246,931
ENST00000649697.1,81,339,106
ENST00000361383.11,93,1692,105
ENST00000447935.3,279,499,0
ENST00000628103.2,243,1611,104
ENST00000373473.5,246,1131,116
ENST00000373469.1,78,936,116
ENST00000373459.4,240,399,192
ENST00000373461.9,224,615,1097
ENST00000448944.1,209,447,0
ENST00000373448.6,239,3270,449
ENST00000373447.8,94,3270,435
ENST00000620381.1,0,98,334
ENST00000462548.6,223,183,2030
ENST00000373433.9,202,981,2489
ENST00000495457.1,116,342,84
ENST00000449186.2,0,591,0
ENST00000614670.1,0,190,469
ENST00000622494.1,0,103,366
ENST00000361475.7,72,2064,2834
ENST00000373403.7,176,842,0
ENST00000453095.1,214,479,0
ENST00000279024.9,235,3603,2539
ENST00000435901.1,0,798,0
ENST00000496900.2,272,2199,86
ENST00000611812.1,0,116,92
ENST00000642449.2,68,1452,321
ENST00000417318.3,80,861,141
ENST00000489102.2,57,168,569
ENST00000217407.3,35,1446,344
ENST00000397042.7,284,4476,3892
ENST00000262879.11,257,4485,3891
ENST00000397040.5,58,4485,3892
ENST00000438490.2,0,3972,103
ENST00000632792.1,0,2599,2259
ENST00000373348.4,56,180,205
ENST00000416116.2,56,594,8
ENST00000470147.5,56,243,473
ENST00000537425.3,54,243,377
ENST00000373345.9,134,2028,805
ENST00000243967.8,0,1777,48
ENST00000414158.1,0,218,316
ENST00000217420.2,239,1578,733
ENST00000243903.6,19,1824,704
ENST00000299824.6,197,1704,4358
ENST00000373331.2,170,1578,4358
ENST00000619304.4,41,1848,586
ENST00000619850.2,26,1758,586
ENST00000373325.6,69,2040,1178
ENST00000373323.8,24,2019,304
ENST00000252011.8,24,2112,1178
ENST00000652169.1,18,381,2977
ENST00000484417.5,8,381,2929
ENST00000449559.1,0,504,103
ENST00000373313.3,386,972,2031
ENST00000361337.3,246,2298,1190
ENST00000681113.1,154,615,3169
ENST00000680945.1,451,891,1190
ENST00000244007.7,197,3876,1212
ENST00000373271.5,405,3873,3117
ENST00000685551.1,99,3876,3117
ENST00000612731.2,0,397,147
ENST00000599785.5,0,153,727
ENST00000608885.5,0,660,205
ENST00000609257.5,0,400,556
ENST00000607954.1,0,327,678
ENST00000421422.1,0,2035,6803
ENST00000309060.7,416,2871,6743
ENST00000683867.1,467,2871,6736
ENST00000560364.5,523,948,2812
ENST00000559234.5,349,2871,3076
ENST00000544979.6,465,2910,558
ENST00000559436.2,0,384,106
ENST00000558993.1,475,948,105
ENST00000560361.5,905,2871,364
ENST00000432768.6,405,2871,275
ENST00000373261.5,368,289,0
ENST00000436440.6,523,269,0
ENST00000436099.6,569,143,0
ENST00000419740.6,434,139,0
ENST00000373257.8,190,2556,1716
ENST00000632009.1,39,2559,1534
ENST00000445975.1,0,808,0
ENST00000332312.4,184,2301,1306
ENST00000373233.8,61,8148,2510
ENST00000440697.5,0,1577,58
ENST00000373222.3,39,1122,1316
ENST00000440647.1,88,448,0
ENST00000356100.6,0,4353,8127
ENST00000373184.5,0,4356,8127
ENST00000373190.5,109,4323,8127
ENST00000373198.8,236,4383,8127
ENST00000373201.5,237,4296,8127
ENST00000373187.6,173,4326,8123
ENST00000373193.7,184,4392,8105
ENST00000617474.1,184,144,4193
ENST00000668808.1,141,831,255
ENST00000670741.1,141,681,255
ENST00000662078.1,141,822,44
ENST00000244020.5,138,1035,3180
ENST00000483871.6,106,408,1166
ENST00000657241.1,0,3271,753
ENST00000649501.1,106,972,1940
ENST00000434666.6,321,2139,2682
ENST00000439769.2,87,957,1535
ENST00000649084.1,180,1494,944
ENST00000418998.7,76,2589,767
ENST00000704961.1,76,2529,2709
ENST00000427442.8,46,2523,475
ENST00000649917.1,59,2466,2665
ENST00000647860.1,0,716,2826
ENST00000649698.1,137,429,4129
ENST00000422861.3,104,2259,2709
ENST00000648570.1,73,972,2826
ENST00000650484.1,34,699,1828
ENST00000648421.1,26,699,1856
ENST00000373135.8,24,2319,61
ENST00000373134.5,19,2232,281
ENST00000473981.2,0,347,1787
ENST00000445228.6,0,450,1752
ENST00000648774.1,0,1483,1376
ENST00000650349.1,0,610,743
ENST00000621802.1,0,228,338
ENST00000647834.1,460,36,0
ENST00000373077.5,156,1077,503
ENST00000373100.7,156,1104,611
ENST00000648083.1,150,474,265
ENST00000648530.1,141,845,0
ENST00000496343.6,117,858,1396
ENST00000485914.2,107,477,265
ENST00000617268.1,524,30,0
ENST00000423407.7,195,1104,616
ENST00000412111.6,73,496,0
ENST00000341458.10,698,1104,611
ENST00000426287.3,78,1104,0
ENST00000373030.8,124,1314,316
ENST00000373039.4,46,1314,239
ENST00000396863.8,265,2031,408
ENST00000217026.5,170,2103,395
ENST00000373005.2,3,372,84
ENST00000373003.2,308,447,84
ENST00000341197.9,40,1521,930
ENST00000423191.6,86,1395,228
ENST00000372999.5,194,1395,930
ENST00000358131.5,208,1467,930
ENST00000413823.1,0,591,680
ENST00000372980.4,483,2091,6928
ENST00000342272.3,388,390,1145
ENST00000255174.3,117,879,1113
ENST00000372970.6,181,879,556
ENST00000617075.4,191,837,1617
ENST00000537864.5,77,1161,1617
ENST00000612599.4,77,891,1617
ENST00000342560.10,27,1104,1647
ENST00000438466.5,15,865,0
ENST00000372952.7,2,444,276
ENST00000445952.2,0,754,72
ENST00000447658.1,0,372,166
ENST00000396825.4,54,789,3785
ENST00000217043.4,115,762,446
ENST00000316673.9,106,1359,3180
ENST00000609795.5,4,1188,0
ENST00000457232.5,4,1329,6
ENST00000609262.5,231,309,0
ENST00000316099.10,134,1425,3180
ENST00000372920.1,103,324,2913
ENST00000443598.6,89,1254,260
ENST00000415691.2,72,1395,835
ENST00000682427.1,0,531,111
ENST00000681977.1,0,453,777
ENST00000684136.1,0,282,958
ENST00000684046.1,0,426,635
ENST00000684476.1,0,333,882
ENST00000619550.5,0,1132,229
ENST00000682169.1,0,329,1111
ENST00000262605.9,133,1029,5062
ENST00000372904.7,143,1029,5062
ENST00000372906.2,120,465,554
ENST00000456317.1,87,839,0
ENST00000411544.5,0,639,173
ENST00000255175.5,134,1422,170
ENST00000342374.5,119,1422,2855
ENST00000372891.7,539,231,673
ENST00000372892.7,434,231,673
ENST00000372894.7,287,231,673
ENST00000372889.5,585,231,673
ENST00000372887.5,303,195,271
ENST00000372886.6,246,231,673
ENST00000349959.3,249,231,673
ENST00000696034.1,95,792,990
ENST00000537820.2,138,1020,1229
ENST00000695991.1,71,630,313
ENST00000695956.1,0,376,196
ENST00000696005.1,0,707,598
ENST00000695992.1,48,792,998
ENST00000695994.1,71,765,547
ENST00000695995.1,71,702,312
ENST00000696058.1,79,1161,338
ENST00000536532.6,84,792,547
ENST00000372874.9,92,1092,312
ENST00000696104.1,92,615,473
ENST00000695889.1,96,567,312
ENST00000696075.1,100,147,1374
ENST00000696076.1,108,1326,598
ENST00000695993.1,110,1164,338
ENST00000696059.1,111,162,1349
ENST00000695949.1,121,1017,312
ENST00000696060.1,127,1161,312
ENST00000696077.1,131,1086,312
ENST00000696061.1,132,1089,312
ENST00000696078.1,136,1089,312
ENST00000696062.1,20,1155,312
ENST00000536076.2,439,939,312
ENST00000696079.1,71,1200,193
ENST00000696017.1,79,1254,594
ENST00000539235.6,84,228,784
ENST00000696080.1,110,1203,189
ENST00000695927.1,164,1170,296
ENST00000696006.1,111,720,531
ENST00000696007.1,0,360,941
ENST00000696082.1,31,1167,281
ENST00000696038.1,92,252,1581
ENST00000696063.1,79,1167,271
ENST00000696064.1,468,939,238
ENST00000696065.1,134,414,178
ENST00000695957.1,84,393,607
ENST00000695891.1,0,471,158
ENST00000696105.1,92,537,219
ENST00000372868.6,343,753,504
ENST00000372865.4,508,657,353
ENST00000190983.5,22,753,504
ENST00000372861.5,46,993,1475
ENST00000372851.8,275,810,4326
ENST00000541604.2,0,813,223
ENST00000479421.5,188,450,459
ENST00000353703.9,185,741,2094
ENST00000372839.7,274,741,2094
ENST00000428262.1,348,300,0
ENST00000445830.1,333,223,0
ENST00000633979.1,0,244,445
ENST00000217073.7,84,1860,197
ENST00000255136.8,84,1845,197
ENST00000537323.5,20,993,897
ENST00000217074.9,0,579,1229
ENST00000490798.6,0,523,420
ENST00000476056.6,0,599,620
ENST00000674244.1,0,221,604
ENST00000217075.7,0,492,110
ENST00000674318.1,0,117,1051
ENST00000372826.6,0,458,396
ENST00000372822.2,0,405,131
ENST00000372813.4,64,930,979
ENST00000698218.1,75,213,1038
ENST00000698219.1,57,189,1734
ENST00000372806.8,57,1464,4845
ENST00000698220.1,56,144,1647
ENST00000487587.3,56,195,1639
ENST00000698221.1,52,1014,1049
ENST00000372801.5,47,1389,602
ENST00000698222.1,30,126,1854
ENST00000474717.3,257,1236,4793
ENST00000698224.1,0,277,2029
ENST00000537075.3,210,1581,3656
ENST00000306117.5,397,1581,2560
ENST00000307971.7,79,675,280
ENST00000372789.6,91,372,546
ENST00000372785.3,18,336,421
ENST00000243924.4,21,354,176
ENST00000372781.4,21,1389,212
ENST00000372769.4,17,1749,212
ENST00000338380.2,21,399,176
ENST00000372754.5,9,1869,322
ENST00000353917.10,157,1500,322
ENST00000537548.3,245,1746,322
ENST00000372756.6,159,1746,317
ENST00000360607.10,187,1623,317
ENST00000686119.1,21,144,1652
ENST00000343694.8,83,1554,865
ENST00000372741.7,72,1416,148
ENST00000372743.5,72,1551,0
ENST00000464504.2,0,554,148
ENST00000372733.3,40,597,1976
ENST00000372727.5,243,471,99
ENST00000414310.5,277,408,110
ENST00000426004.5,180,231,2504
ENST00000243918.10,163,471,2094
ENST00000457307.1,89,174,678
ENST00000453003.1,78,355,0
ENST00000419593.5,119,237,957
ENST00000458187.5,30,294,349
ENST00000452133.1,22,237,415
ENST00000372726.5,89,873,1350
ENST00000372723.7,162,486,470
ENST00000372722.7,148,339,715
ENST00000357275.6,80,486,470
ENST00000372720.7,231,780,470
ENST00000372717.5,153,339,715
ENST00000360981.8,122,486,470
ENST00000372712.6,581,486,470
ENST00000372710.5,179,486,467
ENST00000443296.1,0,518,715
ENST00000279035.14,73,1431,376
ENST00000638246.1,60,372,1600
ENST00000543458.7,50,1569,418
ENST00000689203.1,45,1500,670
ENST00000692236.1,45,1500,738
ENST00000640549.2,45,1500,447
ENST00000424705.3,45,1500,1810
ENST00000638383.1,35,699,1501
ENST00000638978.1,34,1290,767
ENST00000639984.1,34,516,1415
ENST00000638612.1,34,1500,777
ENST00000640108.1,25,351,1733
ENST00000640996.1,24,423,1772
ENST00000640666.1,24,1500,978
ENST00000372689.9,20,1536,415
ENST00000639499.1,16,1488,517
ENST00000640175.1,16,291,1122
ENST00000455050.2,16,372,1419
ENST00000638938.1,16,423,1546
ENST00000640272.1,16,612,1484
ENST00000638671.1,16,438,1490
ENST00000640107.1,16,723,1366
ENST00000640585.1,16,423,1764
ENST00000639932.1,16,729,1413
ENST00000638445.1,16,576,1496
ENST00000640692.1,16,903,1029
ENST00000638387.1,16,996,1158
ENST00000638691.2,16,1653,413
ENST00000640986.1,16,903,1268
ENST00000279036.12,16,1737,415
ENST00000638594.1,16,1518,301
ENST00000638745.1,16,438,5633
ENST00000638489.1,15,942,0
ENST00000638353.1,15,955,0
ENST00000638714.1,15,387,1484
ENST00000638953.1,14,423,515
ENST00000639783.1,14,597,1080
ENST00000640542.1,14,1299,856
ENST00000639382.1,13,1180,0
ENST00000640210.1,13,1326,376
ENST00000639235.1,12,949,0
ENST00000638478.1,12,1064,0
ENST00000639286.1,7,306,548
ENST00000640194.1,6,372,1432
ENST00000432270.2,5,827,0
ENST00000639417.1,3,552,325
ENST00000545755.3,3,1155,0
ENST00000639292.2,0,1818,341
ENST00000640324.1,0,1743,355
ENST00000639194.1,0,57,382
ENST00000638710.1,0,234,2093
ENST00000638415.1,0,37,1701
ENST00000638927.1,0,642,815
ENST00000639239.1,0,386,119
ENST00000638277.1,0,434,445
ENST00000640123.1,0,185,662
ENST00000638864.1,0,11,462
ENST00000372676.8,29,375,163
ENST00000217425.9,26,309,21
ENST00000447118.5,26,240,426
ENST00000339946.7,26,231,163
ENST00000342873.7,433,222,163
ENST00000217428.7,14,270,190
ENST00000372670.8,75,261,271
ENST00000651288.1,305,561,271
ENST00000504988.1,69,540,547
ENST00000354280.9,44,402,1518
ENST00000409554.1,395,234,369
ENST00000336443.3,564,354,299
ENST00000357199.8,79,726,463
ENST00000289953.3,37,726,264
ENST00000326000.2,234,270,171
ENST00000372643.4,75,240,178
ENST00000618797.4,141,264,156
ENST00000324384.4,195,264,156
ENST00000356562.6,222,264,156
ENST00000330523.10,231,222,179
ENST00000335769.2,28,270,177
ENST00000305479.3,86,282,982
ENST00000279058.4,21,300,195
ENST00000337205.8,0,677,220
ENST00000372632.6,75,414,215
ENST00000372630.2,97,285,215
ENST00000243938.9,59,696,215
ENST00000372622.8,51,990,223
ENST00000449078.5,0,453,20
ENST00000456939.5,0,841,232
ENST00000415790.5,156,435,0
ENST00000435014.1,0,698,232
ENST00000405520.5,120,240,281
ENST00000617055.4,120,399,186
ENST00000335046.7,61,486,190
ENST00000356455.9,52,540,185
ENST00000243893.10,38,153,285
ENST00000352551.9,22,453,190
ENST00000372568.4,301,423,190
ENST00000372555.8,64,483,134
ENST00000372557.1,208,438,134
ENST00000491381.6,121,1122,1963
ENST00000614929.4,89,498,0
ENST00000462307.5,89,477,477
ENST00000342644.9,68,600,838
ENST00000372542.5,312,1095,417
ENST00000372541.1,71,450,250
ENST00000217455.9,77,960,117
ENST00000461272.5,74,681,442
ENST00000652771.1,419,555,108
ENST00000488679.5,87,324,602
ENST00000487205.5,0,629,73
ENST00000483141.1,54,516,617
ENST00000486165.5,56,399,309
ENST00000457981.5,0,223,485
ENST00000426915.1,0,279,535
ENST00000255152.3,212,2091,473
ENST00000372523.1,95,1458,1216
ENST00000372519.4,32,684,26
ENST00000545238.1,0,271,219
ENST00000372518.5,217,858,124
ENST00000606788.5,1182,696,1178
ENST00000372484.8,1072,1497,370
ENST00000677394.1,926,1497,351
ENST00000678078.1,458,696,1124
ENST00000676526.1,355,696,687
ENST00000606394.6,13,249,730
ENST00000354880.9,58,1392,370
ENST00000646241.3,45,1443,370
ENST00000191018.9,85,1443,370
ENST00000678939.1,38,1170,1136
ENST00000677525.1,59,237,1636
ENST00000678025.1,35,612,1881
ENST00000419493.3,26,1179,573
ENST00000678331.1,24,1116,394
ENST00000676657.1,14,648,1154
ENST00000607482.6,74,1443,370
ENST00000372459.7,183,1443,370
ENST00000676967.1,148,711,1210
ENST00000676597.1,0,1092,240
ENST00000678217.1,0,783,1705
ENST00000678443.1,0,1353,344
ENST00000354050.8,85,1326,320
ENST00000372431.8,88,1482,319
ENST00000372420.5,131,1218,181
ENST00000477313.5,595,1482,178
ENST00000420868.2,88,1197,135
ENST00000372409.8,309,2115,265
ENST00000479348.2,0,914,410
ENST00000322927.3,132,4029,293
ENST00000372330.3,19,2124,193
ENST00000454036.6,76,3420,97
ENST00000628272.1,67,162,172
ENST00000626701.1,54,363,200
ENST00000413737.2,0,203,208
ENST00000608944.5,201,370,0
ENST00000616202.4,163,870,1412
ENST00000616933.4,163,789,5214
ENST00000626937.2,163,543,518
ENST00000627290.2,161,177,245
ENST00000243964.7,130,3351,2545
ENST00000539566.3,121,561,423
ENST00000637437.1,0,73,27
ENST00000290231.11,175,1740,1309
ENST00000372291.3,413,314,0
ENST00000620709.4,66,456,1000
ENST00000372285.8,30,834,818
ENST00000372276.7,28,612,983
ENST00000695671.1,16,714,1
ENST00000477696.6,0,147,653
ENST00000489304.6,0,576,1164
ENST00000466205.5,0,479,343
ENST00000537909.4,643,2487,767
ENST00000543605.5,291,1035,4414
ENST00000372230.10,312,1098,4410
ENST00000372227.5,541,1098,866
ENST00000243896.6,483,1098,866
ENST00000317734.12,126,1185,864
ENST00000420518.5,0,588,0
ENST00000424568.1,258,473,0
ENST00000467800.5,0,1325,2796
ENST00000372176.5,469,1899,1310
ENST00000290246.11,193,2163,1310
ENST00000452857.5,0,852,1306
ENST00000396391.5,106,2163,1305
ENST00000352077.6,0,2157,0
ENST00000425546.5,0,804,540
ENST00000450812.5,153,1015,0
ENST00000615481.4,0,2040,1666
ENST00000692313.1,1058,2043,1666
ENST00000347606.8,183,2043,1664
ENST00000457685.6,1324,1929,234
ENST00000593880.1,295,2112,228
ENST00000625284.2,247,2040,208
ENST00000596323.1,1723,520,0
ENST00000279028.3,94,1701,328
ENST00000290317.9,127,1668,2199
ENST00000279027.9,38,1809,2194
ENST00000472148.5,127,1563,1593
ENST00000413164.6,38,1659,311
ENST00000495082.5,191,1668,28
ENST00000468915.5,371,1226,0
ENST00000450298.5,0,707,0
ENST00000420568.5,0,906,350
ENST00000372121.5,102,746,0
ENST00000417157.2,127,558,191
ENST00000372114.4,30,762,2388
ENST00000372102.3,26,366,1620
ENST00000359271.4,88,1626,2513
ENST00000486000.2,38,42,417
ENST00000357410.7,374,1380,711
ENST00000611592.4,374,1527,711
ENST00000327619.10,155,1617,711
ENST00000317304.10,10,1527,3
ENST00000458636.2,0,592,0
ENST00000311275.11,254,3561,1547
ENST00000536340.5,0,3726,1547
ENST00000471951.7,29,3705,1547
ENST00000360911.7,36,3408,1547
ENST00000355972.8,350,3645,1547
ENST00000372023.7,279,3318,1547
ENST00000396281.8,403,3561,1547
ENST00000446994.6,279,3645,1547
ENST00000611941.4,279,3264,1547
ENST00000619049.4,279,2304,1444
ENST00000458360.6,50,3165,514
ENST00000467200.6,0,3286,348
ENST00000262975.8,284,3507,348
ENST00000352431.6,29,3483,320
ENST00000461685.5,0,3567,0
ENST00000540497.5,0,3405,0
ENST00000617418.4,0,3411,0
ENST00000435836.5,145,525,0
ENST00000446894.5,214,127,0
ENST00000441977.1,102,73,0
ENST00000371998.8,231,4275,3455
ENST00000372004.7,216,4263,3460
ENST00000371997.3,177,4248,2325
ENST00000698128.1,342,444,3546
