ENST00000382410.3,38,471,677
ENST00000359930.8,852,2613,1450
ENST00000688720.1,239,2613,956
ENST00000484875.5,669,2613,956
ENST00000495544.5,0,623,927
ENST00000467815.5,607,2604,694
ENST00000437955.1,247,567,0
ENST00000482556.5,0,2651,2031
ENST00000371941.4,139,4980,1633
ENST00000620554.1,0,39,323
ENST00000371917.5,179,5358,3494
ENST00000681399.1,61,162,8508
ENST00000680871.1,0,1020,4186
ENST00000681656.1,0,1695,3554
ENST00000681021.1,0,5187,1396
ENST00000681885.1,0,4680,980
ENST00000679436.1,0,5355,3473
ENST00000396192.7,189,2748,522
ENST00000262982.3,123,2916,511
ENST00000371856.7,378,1734,1539
ENST00000371828.7,365,1509,1537
ENST00000340954.11,488,1491,1355
ENST00000347458.9,290,1491,1355
ENST00000360426.8,365,1491,1355
ENST00000371792.5,290,1485,1355
ENST00000371802.5,290,1509,1355
ENST00000437404.2,488,597,0
ENST00000456866.2,256,387,0
ENST00000618172.5,33,2298,239
ENST00000462328.2,17,510,297
ENST00000493252.2,0,825,0
ENST00000371754.8,454,3813,968
ENST00000371752.5,85,5757,1370
ENST00000396105.6,85,5757,1367
ENST00000371744.5,160,2804,0
ENST00000455070.1,0,2122,0
ENST00000635878.1,0,129,44
ENST00000637131.1,0,121,929
ENST00000371741.6,188,2577,9106
ENST00000635465.1,522,2577,1015
ENST00000244043.5,21,1503,4046
ENST00000371711.4,188,1167,3367
ENST00000417961.5,210,1794,4305
ENST00000361573.3,95,1746,4306
ENST00000289431.10,252,1563,2228
ENST00000422556.1,350,1563,2225
ENST00000623528.3,77,213,334
ENST00000622999.3,36,150,2252
ENST00000244061.6,16,687,1744
ENST00000623732.3,14,252,303
ENST00000625177.3,14,566,0
ENST00000622920.1,6,621,657
ENST00000244050.3,80,795,830
ENST00000371657.9,11,318,1644
ENST00000371674.8,22,444,1644
ENST00000557021.5,296,318,1644
ENST00000617119.4,470,318,1644
ENST00000625172.3,335,318,1644
ENST00000340309.7,379,513,1644
ENST00000371677.7,302,513,1644
ENST00000415862.6,431,312,1644
ENST00000483534.5,382,270,503
ENST00000341698.2,0,1113,1644
ENST00000371652.9,86,813,6804
ENST00000371650.9,97,804,1321
ENST00000371656.3,97,588,1288
ENST00000453505.6,97,138,1793
ENST00000371658.3,3,276,534
ENST00000303004.5,204,1038,597
ENST00000541713.5,335,1089,2045
ENST00000371621.5,145,1308,2526
ENST00000327979.8,414,2853,1124
ENST00000045083.6,318,2841,1120
ENST00000371610.7,207,1119,3253
ENST00000396039.1,122,348,52
ENST00000358791.9,100,636,642
ENST00000609336.5,53,546,188
ENST00000371608.8,23,522,569
ENST00000445038.5,14,351,0
ENST00000463943.1,13,270,1215
ENST00000371602.9,1562,3309,2489
ENST00000621696.5,876,3309,2487
ENST00000673732.1,619,3525,2487
ENST00000644386.1,87,336,775
ENST00000396029.8,730,3309,2357
ENST00000396032.8,601,3309,1069
ENST00000349014.8,297,3309,1056
ENST00000645081.1,1115,2625,1033
ENST00000466152.5,27,567,503
ENST00000371582.8,32,864,265
ENST00000683048.1,9,390,560
ENST00000371588.10,9,783,262
ENST00000371584.9,9,888,187
ENST00000683466.1,554,399,112
ENST00000413082.1,9,663,0
ENST00000244051.3,25,1383,3704
ENST00000371571.5,264,1542,383
ENST00000439216.5,322,774,0
ENST00000424171.5,425,542,0
ENST00000433903.5,512,290,0
ENST00000447736.1,464,144,0
ENST00000396009.7,220,2778,4439
ENST00000371564.8,220,2766,4533
ENST00000609943.5,202,2718,2770
ENST00000610033.5,363,2109,268
ENST00000414705.5,0,2706,268
ENST00000609507.1,285,2109,268
ENST00000311637.9,4,2736,4697
ENST00000338821.6,21,3144,4697
ENST00000217086.9,113,3162,1934
ENST00000371539.7,101,831,219
ENST00000395997.3,67,1851,0
ENST00000371518.6,143,1248,450
ENST00000371523.8,407,1281,546
ENST00000361387.6,61,1938,546
ENST00000456175.5,0,361,84
ENST00000395989.7,99,663,0
ENST00000395979.1,26,396,288
ENST00000346617.8,124,1884,868
ENST00000371515.8,132,2040,868
ENST00000216923.5,143,2046,868
ENST00000371497.10,936,3105,8195
ENST00000603338.2,363,3096,344
ENST00000605656.2,0,585,395
ENST00000626626.1,22,225,423
ENST00000371471.7,426,3147,2217
ENST00000302342.3,271,3147,2215
ENST00000437222.1,0,450,296
ENST00000431687.5,494,285,0
ENST00000448484.5,0,1431,4681
ENST00000685429.1,381,1488,2618
ENST00000371435.6,118,1521,1381
ENST00000395961.7,167,1755,1381
ENST00000688948.1,167,1890,1381
ENST00000690125.1,256,921,1373
ENST00000688711.1,257,963,1373
ENST00000689476.1,285,753,299
ENST00000422805.2,191,726,139
ENST00000686565.1,51,1614,139
ENST00000216862.8,407,1545,1326
ENST00000395955.7,70,1347,810
ENST00000395954.3,260,1119,59
ENST00000371419.7,14,405,811
ENST00000441080.2,6,411,162
ENST00000262593.10,354,921,690
ENST00000395939.5,445,597,411
ENST00000064571.3,1348,606,1200
ENST00000243911.2,112,972,0
ENST00000371384.4,32,579,2376
ENST00000437418.1,0,158,456
ENST00000395914.5,257,1212,769
ENST00000371356.6,132,1212,768
ENST00000347343.6,268,1212,768
ENST00000395911.5,165,1212,768
ENST00000395915.8,53,1212,768
ENST00000312783.10,243,1212,768
ENST00000395913.7,189,1212,768
ENST00000395907.5,53,1044,805
ENST00000441357.5,177,814,0
ENST00000420474.5,313,566,0
ENST00000422322.5,304,440,0
ENST00000456249.5,491,319,0
ENST00000451915.1,345,239,0
ENST00000415828.5,200,1036,0
ENST00000428552.1,128,426,0
ENST00000217109.9,101,1296,2635
ENST00000452950.1,197,1036,0
ENST00000493039.5,165,180,1889
ENST00000490539.1,51,180,698
ENST00000360314.7,225,2361,33
ENST00000679887.1,199,2361,1635
ENST00000434344.2,198,1050,1640
ENST00000679529.1,66,2199,257
ENST00000023939.8,113,1011,621
ENST00000395881.7,84,693,795
ENST00000357348.10,71,921,1184
ENST00000449062.1,20,832,0
ENST00000243913.8,1072,927,65
ENST00000371328.5,65,516,82
ENST00000371325.1,96,516,82
ENST00000201031.3,239,1353,1270
ENST00000416606.1,127,355,0
ENST00000395863.8,519,1296,2206
ENST00000395864.7,220,1098,428
ENST00000450594.6,507,1239,111
ENST00000433911.1,0,890,0
ENST00000371263.8,65,1191,533
ENST00000345868.8,55,1077,534
ENST00000371260.8,9,1065,534
ENST00000418127.5,0,810,0
ENST00000494972.1,0,372,761
ENST00000371242.6,143,1107,1112
ENST00000527947.5,178,1314,11
ENST00000395841.7,175,1107,1103
ENST00000492498.5,156,654,346
ENST00000411894.5,176,412,0
ENST00000429339.5,68,412,0
ENST00000395840.6,383,1107,1112
ENST00000452119.1,429,262,0
ENST00000356208.10,186,720,1487
ENST00000440234.6,154,366,166
ENST00000342690.4,129,234,489
ENST00000344785.10,14,372,1807
ENST00000371219.2,269,477,14
ENST00000522557.2,1041,636,433
ENST00000423479.7,91,2103,284
ENST00000608263.5,662,1992,1386
ENST00000429804.7,636,1842,1386
ENST00000609232.5,290,1992,1386
ENST00000243914.8,124,1992,1384
ENST00000371196.6,117,1992,1382
ENST00000608440.5,52,1998,699
ENST00000422109.6,662,1284,1018
ENST00000426658.6,662,1356,1978
ENST00000433949.7,152,1383,699
ENST00000502686.6,112,1212,699
ENST00000432255.6,662,1452,841
ENST00000539382.5,152,1269,841
ENST00000608903.5,112,900,1123
ENST00000422869.6,190,1722,1054
ENST00000608425.5,190,1884,841
ENST00000608720.5,662,1281,298
ENST00000608158.5,662,1215,107
ENST00000481655.2,190,1215,107
ENST00000319441.6,134,1869,2317
ENST00000395822.7,281,1065,727
ENST00000371173.8,131,1290,721
ENST00000453793.1,0,357,0
ENST00000541799.1,99,747,195
ENST00000395816.7,144,714,3661
ENST00000347215.8,126,759,3661
ENST00000265626.8,254,714,3659
ENST00000341744.8,433,864,3657
ENST00000395814.5,70,714,16
ENST00000414037.5,206,625,0
ENST00000395819.3,178,681,0
ENST00000371168.4,63,414,328
ENST00000457363.2,0,1038,2369
ENST00000244040.4,262,585,7804
ENST00000475243.6,231,732,6866
ENST00000395802.7,147,300,1387
ENST00000520497.1,94,216,627
ENST00000371149.8,692,1506,1689
ENST00000425773.1,562,240,0
ENST00000458280.5,185,368,0
ENST00000355957.9,735,927,3235
ENST00000312283.12,172,613,0
ENST00000412911.5,198,362,0
ENST00000460655.5,291,141,140
ENST00000359617.8,245,819,3209
ENST00000371141.8,724,978,3235
ENST00000476384.5,280,240,416
ENST00000483434.5,161,240,473
ENST00000371132.8,402,915,3235
ENST00000467096.5,141,348,453
ENST00000358029.8,128,966,3235
ENST00000464640.5,0,609,203
ENST00000493301.5,0,380,217
ENST00000438253.1,0,660,195
ENST00000530122.1,573,1149,1711
ENST00000525967.5,122,1488,307
ENST00000525817.5,128,1428,224
ENST00000356091.11,101,1572,518
ENST00000533788.1,0,541,358
ENST00000313949.11,389,738,1451
ENST00000371098.6,359,738,622
ENST00000371075.7,359,738,1454
ENST00000419558.7,359,738,1406
ENST00000657090.1,196,1008,363
ENST00000453292.7,0,738,1409
ENST00000306090.12,0,1089,0
ENST00000491348.5,571,42,455
ENST00000472183.6,429,1008,363
ENST00000462499.6,296,966,363
ENST00000482112.6,296,963,363
ENST00000663479.2,292,1011,363
ENST00000493744.5,270,87,455
ENST00000467227.6,160,966,363
ENST00000481768.6,552,2259,547
ENST00000676826.2,552,3117,363
ENST00000371100.9,550,3114,363
ENST00000306120.4,0,2073,0
ENST00000371102.8,3,3072,363
ENST00000464624.7,3,2178,1390
ENST00000423897.7,0,2193,455
ENST00000349036.9,0,3069,363
ENST00000464960.5,444,87,455
ENST00000488546.6,78,966,363
ENST00000667293.2,94,1008,363
ENST00000481039.6,88,966,363
ENST00000467321.6,192,1008,363
ENST00000477931.5,292,1008,363
ENST00000485673.6,464,966,363
ENST00000470512.6,248,1011,363
ENST00000464788.6,105,1008,363
ENST00000469431.6,294,1008,363
ENST00000478585.6,232,966,350
ENST00000604005.6,211,1008,363
ENST00000480975.5,221,963,350
ENST00000480232.6,193,1011,350
ENST00000484504.5,165,42,455
ENST00000461152.6,0,858,182
ENST00000683015.1,0,858,1455
ENST00000371095.7,425,1143,363
ENST00000265620.11,363,1140,363
ENST00000354359.12,306,1188,363
ENST00000371085.8,306,1185,363
ENST00000468895.6,36,1107,390
ENST00000371081.5,11,264,455
ENST00000338783.7,0,219,455
ENST00000488652.6,267,1008,363
ENST00000476935.6,211,963,363
ENST00000492907.6,170,966,363
ENST00000603546.2,212,1008,363
ENST00000494081.5,0,274,283
ENST00000656419.1,4,714,201
ENST00000602795.6,48,1800,455
ENST00000652272.2,54,1746,437
ENST00000460601.5,0,1781,356
ENST00000681011.1,16,870,9963
ENST00000680879.1,126,945,762
ENST00000680753.1,109,885,649
ENST00000681175.1,82,960,1783
ENST00000681877.1,146,732,88
ENST00000680263.1,113,825,970
ENST00000681416.1,102,825,1287
ENST00000681427.1,102,348,983
ENST00000680456.1,114,723,999
ENST00000680206.1,119,657,556
ENST00000217131.6,126,912,464
ENST00000680283.1,126,219,993
ENST00000681664.1,126,510,966
ENST00000680738.1,126,885,621
ENST00000680300.1,109,675,672
ENST00000680565.1,126,465,1252
ENST00000680995.1,113,1005,457
ENST00000681360.1,718,324,1205
ENST00000679948.1,126,867,1367
ENST00000503833.7,111,861,0
ENST00000681797.1,114,953,0
ENST00000680880.1,126,747,461
ENST00000680386.1,679,729,453
ENST00000217133.2,94,1356,1871
ENST00000243997.8,84,156,3370
ENST00000395663.1,41,156,500
ENST00000395659.1,94,156,1628
ENST00000355937.9,56,585,1862
ENST00000371033.9,75,495,373
ENST00000463057.1,2,207,495
ENST00000637017.1,1549,5034,4370
ENST00000371030.4,423,5034,4370
ENST00000311585.11,370,660,1625
ENST00000371028.6,369,717,1311
ENST00000644821.1,266,597,1681
ENST00000337938.7,202,717,1533
ENST00000371025.7,195,579,379
ENST00000395654.3,110,675,1533
ENST00000672969.1,0,464,268
ENST00000359926.7,0,1671,581
ENST00000434923.1,414,125,0
ENST00000371015.6,475,1680,581
ENST00000541461.5,213,1557,579
ENST00000355648.8,109,1557,581
ENST00000395636.6,234,1557,581
ENST00000361300.4,234,1347,581
ENST00000492611.5,617,387,581
ENST00000371001.6,139,4593,747
ENST00000357552.8,208,4593,740
ENST00000412613.1,0,625,0
ENST00000446834.5,270,3071,0
ENST00000425931.1,133,355,0
ENST00000358293.7,415,1152,3585
ENST00000360816.8,349,1152,3585
ENST00000421092.1,276,143,0
ENST00000370996.5,374,900,2369
ENST00000348616.9,304,2499,1799
ENST00000370991.7,0,1334,335
ENST00000244049.7,207,375,1349
ENST00000350849.10,197,498,1799
ENST00000456106.1,177,241,0
ENST00000614565.5,253,2751,3674
ENST00000611855.4,560,2469,275
ENST00000543233.2,282,2529,306
ENST00000474089.5,0,238,294
ENST00000692470.1,0,972,387
ENST00000252996.9,71,3258,1370
ENST00000488539.1,0,645,0
ENST00000609045.1,0,84,478
ENST00000370915.5,206,666,207
ENST00000279068.11,192,1158,1226
ENST00000400318.6,185,888,0
ENST00000279069.11,140,671,0
ENST00000361670.3,493,746,0
ENST00000370873.9,91,747,124
ENST00000442551.5,0,563,122
ENST00000370861.1,236,537,0
ENST00000370858.3,127,450,348
ENST00000331758.8,52,1191,3306
ENST00000450482.5,396,385,0
ENST00000370848.8,33,945,260
ENST00000492466.2,0,635,264
ENST00000370823.8,35,1221,2491
ENST00000467101.5,19,420,2375
ENST00000448254.1,28,699,0
ENST00000340177.10,308,1338,1046
ENST00000317393.10,297,1122,0
ENST00000618509.4,514,68,0
ENST00000622332.4,214,540,0
ENST00000439951.6,517,1113,2256
ENST00000644535.1,221,1110,2548
ENST00000642957.1,546,491,0
ENST00000313733.9,205,1443,2296
ENST00000358053.3,205,1407,2324
ENST00000645520.1,423,1113,244
ENST00000642932.1,184,732,2427
ENST00000642516.1,177,1113,2137
ENST00000644775.1,229,1242,978
ENST00000643174.1,173,306,3551
ENST00000645442.1,161,1167,978
ENST00000643412.1,276,1443,964
ENST00000646834.1,162,243,1929
ENST00000646968.1,162,345,1851
ENST00000645426.1,152,678,3840
ENST00000644702.1,67,1347,969
ENST00000644189.1,245,876,208
ENST00000643981.1,216,1443,983
ENST00000642714.1,0,1318,1060
ENST00000448156.3,0,231,219
ENST00000491935.5,205,1224,101
ENST00000620230.4,155,1107,99
ENST00000253003.7,54,1224,101
ENST00000462554.2,311,424,0
ENST00000252999.7,67,11088,271
ENST00000474128.1,0,117,462
ENST00000497053.2,0,723,0
ENST00000343986.9,52,252,54
ENST00000370562.1,42,201,759
ENST00000450116.6,21,246,151
ENST00000370592.2,14,273,114
ENST00000279101.10,9,1437,2337
ENST00000453274.1,0,775,0
ENST00000252998.2,163,1995,641
ENST00000252997.3,87,1194,1339
ENST00000217159.6,147,2169,400
ENST00000497209.5,130,1863,1099
ENST00000370507.5,96,2169,400
ENST00000451793.1,0,456,400
ENST00000370501.4,372,1257,2504
ENST00000370487.5,51,615,2086
ENST00000290291.10,25,2034,351
ENST00000370461.5,2277,1878,351
ENST00000450048.1,270,283,0
ENST00000649368.1,15,2055,427
ENST00000452372.2,44,573,0
ENST00000335351.8,152,1503,970
ENST00000217162.5,237,1452,764
ENST00000266070.8,356,6723,1495
ENST00000395343.6,266,6723,1490
ENST00000395340.5,264,3570,3717
ENST00000370371.8,356,1689,788
ENST00000370368.5,232,1689,783
ENST00000354665.8,237,1689,781
ENST00000370366.1,199,1635,549
ENST00000266069.5,119,687,3563
ENST00000370349.7,204,1293,1097
ENST00000370351.9,122,1311,2085
ENST00000411611.1,108,457,0
ENST00000612929.2,190,726,122
ENST00000370346.2,309,678,70
ENST00000370339.8,239,1680,1279
ENST00000370334.4,247,159,341
ENST00000342412.10,214,843,245
ENST00000217169.8,192,897,245
ENST00000395306.1,6,582,5
ENST00000370313.5,352,360,709
ENST00000370316.8,13,627,713
ENST00000370307.6,245,441,107
ENST00000370317.3,0,504,2
ENST00000519273.6,378,882,1916
ENST00000519604.5,189,1086,1916
ENST00000523114.5,341,238,0
ENST00000547204.5,240,1023,64
ENST00000549047.5,226,814,0
ENST00000523460.5,112,460,0
ENST00000370283.9,112,1221,1917
ENST00000520485.5,109,393,1046
ENST00000370275.8,92,1212,2163
ENST00000518601.6,173,732,0
ENST00000353546.7,60,1245,1471
ENST00000522403.6,211,784,0
ENST00000550188.1,205,367,0
ENST00000549076.1,0,314,599
ENST00000358894.11,100,3855,4090
ENST00000422202.5,68,3894,4135
ENST00000415763.5,0,1204,0
ENST00000455906.1,0,750,0
ENST00000370263.9,184,1884,3515
ENST00000498043.6,0,413,1639
ENST00000627000.1,139,336,1717
ENST00000675470.1,1079,273,0
ENST00000359125.7,192,2619,6436
ENST00000706989.1,192,2673,6436
ENST00000626839.2,214,2565,6434
ENST00000625514.2,92,2265,568
ENST00000629241.2,92,2193,568
ENST00000629676.2,92,1938,369
ENST00000370224.5,135,2301,568
ENST00000637193.1,402,2016,565
ENST00000357249.6,0,2187,407
ENST00000360480.7,42,2535,198
ENST00000344462.8,46,2526,178
ENST00000636614.1,0,151,0
ENST00000344425.8,192,1182,67
ENST00000675519.1,253,180,1549
ENST00000217182.6,97,1392,284
ENST00000706948.1,97,1350,284
ENST00000706949.1,97,1539,8
ENST00000642899.1,191,521,0
ENST00000645357.1,160,458,0
ENST00000646335.1,147,318,0
ENST00000370179.8,155,345,327
ENST00000542869.3,62,1356,1535
ENST00000217185.3,56,405,1940
ENST00000217188.2,286,1467,2329
ENST00000611891.1,559,245,0
ENST00000370098.4,92,957,63
ENST00000615526.1,1949,957,48
ENST00000370097.2,58,957,75
ENST00000467148.2,892,7950,1160
ENST00000266068.5,479,1593,2487
ENST00000370077.2,203,1593,2484
ENST00000540534.5,208,510,1633
ENST00000370053.3,79,543,1626
ENST00000631920.1,0,718,252
ENST00000632676.1,261,258,0
ENST00000634126.1,347,258,0
ENST00000370018.7,827,3660,468
ENST00000469728.5,343,147,111
ENST00000692658.1,332,330,1197
ENST00000684971.1,325,330,1059
ENST00000360203.11,325,3903,387
ENST00000508582.7,325,3732,460
ENST00000318100.9,713,2991,458
ENST00000482936.6,322,3015,137
ENST00000356810.5,270,1069,0
ENST00000646389.1,303,267,0
ENST00000687123.1,0,54,1837
ENST00000496816.5,0,951,1271
ENST00000492259.6,103,2358,2363
ENST00000369996.3,116,903,121
ENST00000612256.4,708,465,1801
ENST00000619493.4,50,606,1800
ENST00000614942.4,148,366,2040
ENST00000622789.5,116,606,1796
ENST00000618838.4,30,606,987
ENST00000612157.4,56,522,1120
ENST00000618568.4,131,366,1115
ENST00000607873.1,207,465,389
ENST00000448100.6,123,1536,222
ENST00000355969.11,108,1536,223
ENST00000357119.8,164,1509,223
ENST00000431125.1,136,291,0
ENST00000369967.7,131,1536,223
ENST00000328969.5,127,1596,222
ENST00000490623.3,0,1253,1866
ENST00000632538.1,0,871,1
ENST00000496820.2,0,507,0
ENST00000444951.5,131,320,0
ENST00000487026.5,73,636,96
ENST00000309546.8,66,888,203
ENST00000480139.5,61,531,227
ENST00000493265.2,266,395,0
ENST00000476183.2,51,758,0
ENST00000467211.1,0,252,0
ENST00000266077.5,137,1164,1060
ENST00000395104.5,166,1770,3262
ENST00000245663.9,201,1770,3260
ENST00000650966.1,123,1299,817
ENST00000369916.5,43,1410,38
ENST00000611972.4,138,459,1600
ENST00000615907.4,138,669,1503
ENST00000369927.8,123,492,479
ENST00000346249.9,96,621,1593
ENST00000348257.9,76,561,1600
ENST00000352482.8,76,663,1600
ENST00000217121.9,72,690,1600
ENST00000351424.8,72,630,1600
ENST00000358548.4,72,603,1600
ENST00000360864.9,209,597,4443
ENST00000470551.1,153,504,4630
ENST00000703637.1,890,504,2643
ENST00000354216.11,44,1647,147
ENST00000369908.9,300,1602,52
ENST00000430743.1,483,405,0
ENST00000369888.6,119,2679,3184
ENST00000369886.8,175,609,1394
ENST00000450107.1,175,318,0
ENST00000266079.5,114,2826,107
ENST00000636176.2,142,570,242
ENST00000463337.1,0,209,1203
ENST00000340356.9,123,1155,584
ENST00000361317.6,442,819,166
ENST00000343484.10,115,900,167
ENST00000339217.8,215,738,0
ENST00000415602.5,478,248,0
ENST00000440819.5,345,738,0
ENST00000458442.1,131,810,0
ENST00000395042.2,293,654,672
ENST00000332298.9,184,654,672
ENST00000336866.7,455,1113,1834
ENST00000672146.3,455,1200,1747
ENST00000355631.8,190,1113,1844
ENST00000349451.3,412,1113,1844
ENST00000302096.5,179,585,59
ENST00000308906.6,140,723,5
ENST00000644172.2,140,175,0
ENST00000659024.1,474,1776,67
ENST00000360149.9,218,1776,65
ENST00000328439.6,386,3366,1805
ENST00000622439.4,364,1776,0
ENST00000536311.5,364,3447,1803
ENST00000650655.1,592,3366,1800
ENST00000684052.1,293,1002,2028
ENST00000369768.1,340,1002,10
ENST00000299468.12,200,849,1887
ENST00000369758.8,154,1005,2053
ENST00000308824.11,147,1086,2626
ENST00000609372.1,146,636,539
ENST00000610196.1,193,283,0
ENST00000609764.1,167,405,0
ENST00000610074.1,135,406,0
ENST00000608844.1,0,214,314
ENST00000609818.1,0,551,0
